% Distances between instruments for pitch 78 (F#5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 16 (Dilruba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 42 (Sitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
10,'Cello',8,0.06362034356156697,0.05985038041481064,0.03327520224161545,0.02253027152868113,0.03403062182153537,0.009959114492324424,0.03199538105875708,0.04033540994400795,0.042155409624155864,0.049697934600858064,0.0,0.041966586059121125,0.0778410788725656,0.05366481032916154,0.01819685701605604,0.044606578995054935,0.022529017900164833,0.017760681539258593,0.04178482964312685,0.031786340032268975,0.027515853358161046,0.051199712240380224,0.028157574494270986,0.015368922413970311,0.07331271096165064,0.03528096146322441,0.019893818664501035,0.03052392401358227,0.02966235602540934,0.028886332693881283,0.03776580533322136,0.055394675397282156,0.02318474853319789,0.05073528228564419,0.010524419109561674,0.04764041677310138,0.0406466512691104,0.0347841827877677,0.00787588927655126,0.03357542137635486,0.012236356974646527,0.016373688987289803,0.02063051296922117,0.03314645104898651,0.005751218548193257,0.012018534790860515,0.024012987824346504,0.06217294104622271,0.06422363292302732,0.08778178452259049,0.065232299705731,0.12894999959390535,0.04324889917338884,0.026547350629053324,0.026032568623144764,0.018041134170328106,0.028447616417667645,0.029019807772186254,0.024745842039260984,0.025544484989532535,0.034975549898629915,0.027950486919564543,0.018295186667044327,0.019832763269625932,0.05075712549082434,0.004776887043680925,0.03583188297299514,0.06768606406519907,0.028735854113107657,0.04395972287260772,0.026403318063429757,0.05483342851366444,0.06167750337097835,0.03588765240970215,0.030472319729934628,0.009236828414817705,0.07175888382970863,0.06070255299780298,0.029329922302292446,0.061061356530966164,0.03445099867454255,0.04176203185092709,0.025069916325918564,0.0195501389378713,0.0060110701718842545,0.025120953349270378,0.005726156157687997,0.02609464496663852,0.03427655556129988,0.02672224743530735,0.0670350522699493,0.02590423427655611,0.019749248349516028,0.01581042695853734,0.016766925746514273,0.05138602091653465,0.03062139976004984
12,'Clarinet',1,0.023062283725619703,0.09814004684685766,0.07156486867366245,0.019436314530439997,0.007947832527691254,0.03208643936004278,0.019023067766768872,0.015979209697609773,0.01748321685146876,0.030915578572591983,0.041966586059121125,0.0,0.03612153247852858,0.07983168974093446,0.026572152900042893,0.08289624542710194,0.049985353743147276,0.05562890901208831,0.03665109210757465,0.07007600646431598,0.04590709870196011,0.042710011031380855,0.066447240926318,0.026597663645150815,0.0313461249025295,0.02363468881620744,0.02214600900326351,0.02512760953726409,0.027641713758065557,0.0271118157509954,0.007256061863080945,0.029235889833748595,0.018781837525923238,0.010408017883088521,0.036242618019992935,0.05548347699652406,0.04545943285103565,0.04485723934316027,0.03568458882352826,0.008469841091683293,0.029730229084474605,0.031829211131270845,0.02243705132653524,0.020905168524691275,0.036215367510927875,0.02994805126826061,0.02796058300734643,0.06698572262814796,0.06903641450495258,0.05407340987984757,0.07004508128765624,0.08698341353478423,0.048061680755314085,0.06483701706110033,0.06432223505519177,0.055397150870181315,0.04497864539679373,0.06730947420423326,0.02066524798246878,0.016422101069588593,0.05432385838706225,0.014016099139556586,0.023671399392076808,0.038126421674931694,0.08869058861882449,0.037189699015440204,0.02541684202095428,0.02966053806958356,0.025037918380796137,0.025685897895671727,0.022462992942237376,0.0719914190521248,0.056936935162805104,0.039859878628621816,0.011584091272459874,0.03559227354537128,0.11004855026175564,0.01875728083683314,0.034142703884217696,0.019231159265411555,0.007609551749237176,0.0012639691643264674,0.024434274890015206,0.0432057009454343,0.045175346906137816,0.05611659489750759,0.03656971028910581,0.01657717606034759,0.007788845358563376,0.036993752102658185,0.05854535106094993,0.041122836154149536,0.03167235931845725,0.05505927897743945,0.05388447015256781,0.0847017441400519,0.011392153306411412
12,'Clarinet',2,0.014496109384939218,0.1342615793253862,0.10768640115219104,0.05535506675244121,0.04406936500621983,0.06820797183857136,0.0461815814400478,0.037836727467510774,0.036029232375600566,0.04827418604440447,0.0778410788725656,0.03612153247852858,0.0,0.11570618255437894,0.06247143936423163,0.11901777790563052,0.0860661337252373,0.09175044149061688,0.07277262458610323,0.10619753894284456,0.08202863118048868,0.040841506342337554,0.10256877340484656,0.062472156458595295,0.01478388274191301,0.04285289700164254,0.058267541481792084,0.04765762070027323,0.04817872284715627,0.04929056085100311,0.04007760597725089,0.022579839842070914,0.05475798698766545,0.027439112336938614,0.0721171108334374,0.09135796980996853,0.06890814740473948,0.08073902409755972,0.07155908163697274,0.04459137357021187,0.06560472189791909,0.06770370394471532,0.05721056590334444,0.0450168815316987,0.07208986032437235,0.06582254408170508,0.05382809104821912,0.08434433009996045,0.08639502197676507,0.07143201735166006,0.08740368875946873,0.05110892072133975,0.06623115892846232,0.1009585495396289,0.10044376753372035,0.09151868334870988,0.08110017787532231,0.10343100668276184,0.05653974079591326,0.05229659388303307,0.09044539086559084,0.04989059195300106,0.059545892205521284,0.07424795415346028,0.12481212109735307,0.07306419182888468,0.04277544949276677,0.047019145541396044,0.04943798461193644,0.03415652063712583,0.051598784376444475,0.10811295153065338,0.09305846764133369,0.07598141110715038,0.04770562375098845,0.07146676635881576,0.14617008274028423,0.01736425164169544,0.05150131135603018,0.030342859557893186,0.043731084227765754,0.036417746710788096,0.06055580736854379,0.07932723342396288,0.0810498397195823,0.09206404275092643,0.07269124276763439,0.05209160345541727,0.04391037783709195,0.07293754232612593,0.04401760442653862,0.07707319537892325,0.06779389179698582,0.09093377179088392,0.08975896296601227,0.1207545192061751,0.047513685784939995
15,'DallapeAccordion',1,0.10148544724338031,0.025712059172945934,0.05228958452636546,0.06039537521049446,0.0718957255033487,0.04801035177323317,0.06986048474057042,0.07820051362582128,0.0800205133059692,0.08756303828267141,0.05366481032916154,0.07983168974093446,0.11570618255437894,0.0,0.05325953684089157,0.04099572714424563,0.03157934603149943,0.06823287834028728,0.04323140134940834,0.053837812695459376,0.07798805015918973,0.07517960290601443,0.05743969003092781,0.053344175703501584,0.11117781464346395,0.07314606514503774,0.06687120222015093,0.07078702475636753,0.07289516803603305,0.07277123097009884,0.0756309090150347,0.09325977907909548,0.061049852215011226,0.08860038596745752,0.04665679218732255,0.024348212744410402,0.09111884807013909,0.03497445039777419,0.04578892105261029,0.0714405250581682,0.0614577326478287,0.06687111456550483,0.06771059073187931,0.07101155473079986,0.05069468239150186,0.05367944216835572,0.07313569212750859,0.1126451378472514,0.11469582972405602,0.1256468882044038,0.11570449650675968,0.1668151032757187,0.09372109597441752,0.05903907753079965,0.05958590453490397,0.0685133309713568,0.07891981321869633,0.05660954670301319,0.05937027800611996,0.06390813711414245,0.025583757985413888,0.0660790621619188,0.05616029034885767,0.04171958374545548,0.009343204976831292,0.05760545512522993,0.07369698665480846,0.1055511677470124,0.07069733359989958,0.08182482655442105,0.06803639206356533,0.007915872331461031,0.022985693642837746,0.040048847795359416,0.06833742341174796,0.060308639775541815,0.030701166619762448,0.09856765667961631,0.07980211910332113,0.09892646021277951,0.07231610235635588,0.07962713553274042,0.05547657599382144,0.03671053905660079,0.04951484972814102,0.028854078453722704,0.05619835295871669,0.06395974864845184,0.07214165924311322,0.04283793763827628,0.07203046008640522,0.03870885358678493,0.04824557187084022,0.039399643189521896,0.03689788458264727,0.005285603085653331,0.06848650344186318
16,'Dilruba',1,0.04822591040248873,0.07179013996115462,0.04521496178795942,0.013020936718259976,0.018636188662457136,0.012280338375526252,0.016600947899678847,0.02494097678492972,0.02676097646507763,0.0408449803939885,0.01819685701605604,0.026572152900042893,0.06247143936423163,0.05325953684089157,0.0,0.056546338541398906,0.023594694361005687,0.03250286494258036,0.02358797262707081,0.04372609957861295,0.04225803676148282,0.033002855224324196,0.04009733404061496,0.005271399537385107,0.057918277802572395,0.03356409063760396,0.031141188822444016,0.03505701135866061,0.03734886956512221,0.03704121757239192,0.022393833386980727,0.04000024223820392,0.012698039428579022,0.03534084912656596,0.009670465119950036,0.029480749978545582,0.05538883467243216,0.01828508644311738,0.010320967739504777,0.018180988217276626,0.025989779334723195,0.03140316125239933,0.0321442071335919,0.03083457034608779,0.015226729078396353,0.018108058487970254,0.03766773881440309,0.07691512444954447,0.07896581632634911,0.07238735136351225,0.07997448310905277,0.11355556643482712,0.0579910825767106,0.0384871101753973,0.037972328169488735,0.03278331757364988,0.043189799820989416,0.040959567318530225,0.007014881355460627,0.010910660357852299,0.02797395150135921,0.013081585405628654,0.003937636331349488,0.011776514789228658,0.06234068173312144,0.022137501812124417,0.0353462438423508,0.052291630906120844,0.034967320202192655,0.02856528971352949,0.032306378665858414,0.04564151216642176,0.043480646354922305,0.017690795393646114,0.015077886570856394,0.02484068646243631,0.0836986433760526,0.04530811983872476,0.04407210570561421,0.045666923371887935,0.019056565515464318,0.02636759869184886,0.006873059309862525,0.016855794059731265,0.018603194006094923,0.02959260338669482,0.02046833956100977,0.010700211807560285,0.018882122402221646,0.010466102961894303,0.04883819525389327,0.014601756014691632,0.00532245243275421,0.028487126077396552,0.02731231725252491,0.05828307984194348,0.015226966600971602
17,'Domra',1,0.1045216685206913,0.015283667971299701,0.011331376753439495,0.06366271115318932,0.07494841289941069,0.05082541259109228,0.07286167915752495,0.08120170804277581,0.08302170772292372,0.09056543894459539,0.044606578995054935,0.08289624542710194,0.11901777790563052,0.04099572714424563,0.056546338541398906,0.0,0.03295164418039322,0.02726733641501364,0.0462451533195273,0.012842085551213746,0.0369923230149441,0.07818079732296895,0.01644900450078395,0.05689303748861033,0.11417900906041849,0.076164880903988,0.0607601167632689,0.07139022211235013,0.0709979763345261,0.06975263079264914,0.07894017192837964,0.0964379380635596,0.06425979091796508,0.09160158038441206,0.0502056539724313,0.034746463725084296,0.050123120925893445,0.03827875380807081,0.04839903140077271,0.07444171947512272,0.05397597690149689,0.05157656917195871,0.06194604815096136,0.07401274914775438,0.05001371396979631,0.053329069890502644,0.06580675730727131,0.07164941070300576,0.07370010257981038,0.12864808262135832,0.07470876936251404,0.16981629769267323,0.05278661897716821,0.01805922836600161,0.018590177390658328,0.027517603827111162,0.0379240860744507,0.015613819558767561,0.0629191397912287,0.0674569988992512,0.028584952402368413,0.06962792394702756,0.059484204907514084,0.04476982375217025,0.03754037493775421,0.048651352451303316,0.076698181071763,0.10855236216396692,0.06960215221187552,0.08486125726850469,0.06741899352918605,0.04161667796059431,0.04846075281790821,0.04305004221231395,0.07133861782870249,0.04838789254036736,0.02721005061220376,0.10165352626393509,0.06998833303284162,0.10212740469251351,0.07531729677331041,0.08262832994969495,0.058477770410775974,0.03971173347355531,0.038595508823170685,0.02695373515470409,0.04632653513799614,0.06696094306540638,0.07514285366006775,0.04608023557950461,0.07503165450335975,0.041944582526707276,0.05124676628779475,0.028796152036517603,0.03097599829272042,0.038301389045082845,0.07150409212069053
19,'DungDkarTrumpet',1,0.07163911124559312,0.04819544560014891,0.021620267426953724,0.030711066972796103,0.04204938950556152,0.017977882176350574,0.04001414874278323,0.0483541776280341,0.050174177308182015,0.057716702284884215,0.022529017900164833,0.049985353743147276,0.0860661337252373,0.03157934603149943,0.023594694361005687,0.03295164418039322,0.0,0.03665353230878785,0.019255811742962013,0.022258466663959958,0.046408704127690305,0.045333266908227234,0.025860343999428385,0.023941393308217124,0.08133147864567679,0.043299729147250554,0.035291856188651514,0.0392076787248681,0.04168103044923102,0.04119188493859941,0.04598852774798642,0.0634862938831664,0.03130814673757187,0.05875404996967034,0.01725400979203809,0.02533008261233809,0.05953950203863966,0.012454160115293447,0.015447387220379492,0.04159418906038101,0.03032194021883199,0.035735322136508124,0.0364763680177007,0.04116521873301267,0.01955888996250515,0.022440219372079056,0.04199989969851189,0.08106579181575196,0.08311648369255659,0.09580055220661664,0.08412515047526026,0.1369687672779315,0.0621417499429181,0.027459731499300224,0.028006558503404538,0.03693398493985737,0.047340467187196915,0.025030200671513774,0.02996749561083549,0.03450535471885799,0.01244653199846508,0.036676279766634345,0.026532560727120864,0.011873247747668297,0.03874598737211576,0.026469662696233215,0.04385065065702129,0.07570483174922522,0.039117987568400146,0.05197849055663387,0.03650230963340284,0.03230441061349961,0.0391484854708135,0.013358634509537316,0.03849108741396078,0.02917284734654511,0.06010394901504692,0.06872132068182914,0.04822277307182171,0.06917576051212028,0.042469766358568695,0.04978079953495324,0.025630239996034254,0.0068642030588136034,0.01837905729914431,0.006131241154360309,0.024619006927217264,0.03411341265066467,0.04229532324532603,0.013128591399111387,0.044506034369784474,0.008992938346314058,0.018399235873053033,0.008263850760525188,0.005762092153650561,0.03471639039690461,0.03864016744407599
23,'ElectricPiano',1,0.07725433210567767,0.04252081916734135,0.015943293813921827,0.036395374738175675,0.047681076484397046,0.023588261395050634,0.0456245279614833,0.05396455684673416,0.05578455652688208,0.06332708150358428,0.017760681539258593,0.05562890901208831,0.09175044149061688,0.06823287834028728,0.03250286494258036,0.02726733641501364,0.03665353230878785,0.0,0.05583541550507035,0.01444709745222768,0.009755171818902453,0.06525029810232373,0.01081833191422969,0.0296257010735967,0.08694185786437685,0.04891010836595063,0.033522965567227246,0.04415307091630849,0.043730639919512475,0.04251547959660749,0.05167283551336599,0.06917060164854598,0.03699245450295144,0.0643644291883704,0.02816020758706843,0.061983614921125946,0.022885969729851807,0.049107692424081306,0.023147025985934752,0.04720456827908107,0.02670864048648326,0.024309232756945066,0.03467871173594772,0.04677559795171273,0.022746377554782662,0.026061733475489002,0.038539420892257675,0.04441225950696411,0.04646295138376874,0.1014109314253167,0.047471618166472405,0.1425791464966316,0.025519282562154563,0.00920810804901203,0.008693326043103466,0.0002804526310695148,0.010686934878409054,0.011680565192144957,0.039517746298040994,0.04018966248423757,0.04902613576057343,0.04236058753201392,0.032216868492500446,0.03390220950235769,0.06480771135276785,0.02138401603628967,0.04946102987572135,0.08131521096792528,0.04236500101583387,0.057593920853491055,0.040151657114172415,0.06888401437560795,0.07572808923292185,0.04993823827164565,0.044101466632660846,0.021120556125353716,0.05444720180824541,0.07438618984892144,0.04275118183679996,0.07486006827749986,0.04808014557726877,0.05539117875365331,0.03912050218786207,0.0336007247998148,0.01910833281541155,0.03937879988656458,0.019059198722982493,0.039723791869364734,0.04790570246402609,0.04098375160255266,0.0810856381318928,0.040159169442495445,0.03379983421145953,0.029308114638679217,0.032814910676885016,0.06553854024112449,0.04425054666277605
23,'ElectricPiano',2,0.058276515201164,0.06151626373766258,0.03989945584349621,0.036589443587518304,0.03404572640644464,0.03559526127220868,0.026629083391162073,0.03496911227641294,0.03678911195656085,0.06415990329067092,0.04178482964312685,0.03665109210757465,0.07277262458610323,0.04323140134940834,0.02358797262707081,0.0462451533195273,0.019255811742962013,0.05583541550507035,0.0,0.04142272219443489,0.06557295965816524,0.031948201556606076,0.045024599529903314,0.028859372164455915,0.06794641329405561,0.056884077323117684,0.054456111719126434,0.05837193425534302,0.06093684219219303,0.06035614046907434,0.04055119029720842,0.050192784744032305,0.03620914905809635,0.04536898461804919,0.031260410533565174,0.018883188604997946,0.07870375756911459,0.008256950951634154,0.03390894036657559,0.03865851057536735,0.049577751961794,0.05499113387947013,0.05573217976066271,0.054149493242770214,0.038814701705467164,0.04169603111504106,0.0612557114414739,0.10023004734622691,0.10228073922303153,0.08731773459792652,0.10328940600573518,0.12358370192631034,0.08135469806722491,0.04662730745605833,0.04717081403387947,0.0560982404703323,0.06650472271767184,0.0441944562019887,0.01703898760386587,0.031107366351431427,0.017672766279487603,0.027001063361421367,0.027525608958420298,0.021952066373500913,0.05203949651124984,0.045725474439195224,0.05866116673903322,0.0629048627876625,0.05828224309887508,0.038616103948977396,0.05575812137636485,0.03534032694455016,0.02028584305523046,0.005923410200422932,0.03161885170440088,0.04842865908950711,0.07344264637856664,0.055408372944407785,0.06738702860229664,0.05588225137298619,0.0377596401429386,0.03639573418333208,0.016743270744061938,0.02226843725030764,0.03763486904210633,0.019516306505981473,0.04383025024684495,0.02072834729904351,0.03216975873135643,0.015062582207819496,0.02879905873699688,0.015880595366570736,0.022071019025925297,0.027519662503487197,0.02501790389661257,0.04810145574852578,0.0360456041785006
23,'ElectricPiano',3,0.09170142955790535,0.02812575352251345,0.0015482281690939242,0.05084247219040335,0.06212817393662473,0.0379895671042732,0.0600195936063112,0.06836081147533378,0.07017962217170998,0.07774519998180941,0.031786340032268975,0.07007600646431598,0.10619753894284456,0.053837812695459376,0.04372609957861295,0.012842085551213746,0.022258466663959958,0.01444709745222768,0.04142272219443489,0.0,0.024168907762355876,0.065356032600507,0.003628765537997989,0.04407279852582438,0.10133692350920474,0.06334464194120204,0.047929997461052476,0.05854813656113639,0.058177737371740146,0.056910545241435385,0.06611993296559367,0.08361769910077366,0.05143955195517912,0.07875949483319832,0.037385415009645345,0.04758854927629805,0.03728939153810509,0.0347126267792534,0.03557879243798675,0.06160616537263269,0.04115573793871093,0.03875633020917274,0.049125809188175405,0.06118065741114587,0.03719347500701034,0.040508830927716684,0.052986518344485346,0.05881197314780692,0.06085801702859664,0.11582359582862434,0.0618666838113003,0.15697421214145946,0.03996638001438224,0.005238989403215649,0.005753771409124212,0.014678855594134675,0.02509736106752226,0.002771734007553815,0.05009890082844274,0.054636759936465246,0.03458831953444481,0.0568076849842416,0.046663965944728124,0.03194958478938429,0.05037752846800847,0.035831113488517356,0.0638686192801559,0.09573175286973652,0.05676006666066177,0.07204101830571873,0.05459875456640009,0.05444652313836964,0.06128099178069416,0.035499311994011955,0.058496532277488744,0.0355676535775814,0.040052136163417504,0.08883328730114913,0.05715074274903063,0.08930716572972754,0.06247521122209667,0.0697862443984812,0.045641731574300785,0.026870305518881685,0.025775269860384722,0.024983734241736676,0.03350629617521017,0.05411885751419263,0.062300768108853995,0.03325999661671864,0.06663854067966513,0.029124343563921313,0.038404680736580994,0.01597591307373164,0.018419845032057115,0.05114347459629659,0.058683853157904566
23,'ElectricPiano',4,0.06753252179554947,0.0522759909862438,0.02569846563282428,0.02923710004322284,0.037959266174268855,0.02999012862018742,0.051285165147839956,0.04824130707868085,0.04974531423253984,0.053576292219453536,0.027515853358161046,0.04590709870196011,0.08202863118048868,0.07798805015918973,0.04225803676148282,0.0369923230149441,0.046408704127690305,0.009755171818902453,0.06557295965816524,0.024168907762355876,0.0,0.07497210841245193,0.020548360128261924,0.03735884691641706,0.07718668604547439,0.03917573417884616,0.023767793748324797,0.03439789909740604,0.03400882960938427,0.032760307777705035,0.0419510252032378,0.061564524773834894,0.029559997332903796,0.05460925736946795,0.03791537940597089,0.0717387867400284,0.01313079791094935,0.05886286424298376,0.032902197804837205,0.03744939646017862,0.016986830176355057,0.01458742244681687,0.024956901425819522,0.03702042613281028,0.030141897722368836,0.02430860799083402,0.028817610582129477,0.03465708768806166,0.03670777956486628,0.09165575960641424,0.03771644634756995,0.1328239746777291,0.015797472252026365,0.018948972628390088,0.018415136353231665,0.009490052168221201,0.0009317630595066015,0.021402375502273155,0.04927291811694345,0.0354992515645202,0.05874794607070163,0.039370477672274605,0.038357513288282415,0.043657381321260146,0.07452952166289604,0.02284309497466011,0.03970585805681889,0.07156284510738066,0.032609829196931416,0.057986407863674184,0.030429846804044217,0.07860582468573615,0.08544989954305005,0.05966004858177385,0.034346294813758386,0.01827902494334334,0.06420237362714785,0.06466437953879324,0.03299601001789751,0.06513825796737166,0.03832497375836631,0.04563600693475086,0.048842312497990266,0.043322535109943,0.028863504634314002,0.04913397170546704,0.021789697200473048,0.048839273441418675,0.038150530645123644,0.05073892342145512,0.090807448442021,0.0499143412613979,0.043521644521587736,0.03906328645758168,0.042570082495787476,0.07529371206002695,0.034514945395548696
