% Distances between instruments for pitch 77 (F5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 2 (Balalaika), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 8 (Bawu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 16 (Dilruba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 33 (Oud), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 42 (Sitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
10,'Cello',5,0.1090573177110407,0.0036781795689559706,0.15318941966943997,0.09361539529831812,0.05066473854361258,0.03816740699224729,0.04398620886464109,0.04442016548226571,0.059542752014290885,0.029767947223518092,0.0,0.044630514763888164,0.04195707553681383,0.07203512661476176,0.0035134293916247368,0.009004301849064655,0.09928965772078946,0.05138164476260226,0.10024491218087482,0.06428886188104004,0.07041871655668805,0.05682963686857196,0.09153795457534741,0.06789494950166786,0.04438006838194158,0.0847428984065205,0.0464552251040748,0.05548180176111456,0.057088639185876665,0.053176826478495885,0.04384451191762253,0.053632357974539725,0.04186674226178173,0.041273182614501115,0.04842947923052312,0.035968229136204254,0.020575088471102752,0.054195366461771456,0.07812343962496202,0.06684809353382314,0.0740077327562455,0.07007028492232777,0.03896420390471266,0.04190836642391619,0.14872722313679,0.04640770894754353,0.04555881836640349,0.022474590687127538,0.06037616500624429,0.06744987363908979,0.044572036339987624,0.09422971726771485,0.09293967954798112,0.05976885029922024,0.08792151104224162,0.05665924250851619,0.07400302390586364,0.0967772120712857,0.07233233813084793,0.016403907301675912,0.08161819160609848,0.09089088685189052,0.03809479911945213,0.035297752613098636,0.0461085712464015,0.034393325258061866,0.0610362878521451,0.06532457543252887,0.10776524738441617,0.05504010104487311,0.03644598430971934,0.05607497061967052,0.06005669247601111,0.01642927919204804,0.06124477194057567,0.12621766670936205,0.08427391859329314,0.06217389760395253,0.020477636346693657,0.05474249341608076,0.12322330764003701,0.022742371097326238,0.01184038090194542,0.035521857352663215,0.04092627484540166,0.013653744811452652,0.042869763716034515,0.029606871067394024,0.07607464007343165,0.07663431385594731,0.049061540682929804,0.03342026688681691,0.026051798265403204,0.0773340057363645,0.08759244775563385,0.05629941530095175,0.0366992374559468,0.07600901777914972,0.07128019264589242,0.11371400292616766,0.0386030114163878
10,'Cello',6,0.06442680294715251,0.04690721546549662,0.1085589049055518,0.04901397350453496,0.03026200342994245,0.009291117078124517,0.01155919870460072,0.0008144692235748354,0.014995984263200783,0.01486256754037007,0.044630514763888164,0.0,0.02869486476298455,0.027404611850873603,0.0412582109660624,0.03621717163690993,0.054659142956901295,0.006751129998714103,0.05561439741698665,0.019658347117151875,0.03748765234662915,0.013754367642777994,0.046988967001838224,0.04001141940164934,0.013272699860310955,0.040153418264686803,0.0018247103401866371,0.040480091542603035,0.04202881649390708,0.038151897634159805,0.014469008067236023,0.018485739945529035,0.026865032043270207,0.026187430218991687,0.004593700306501987,0.00880829352620167,0.024480202583172222,0.0095648516978833,0.03349292486107385,0.051834009094123036,0.029377217992357343,0.02543977015843961,0.02392108592255078,0.01917481101855101,0.10413028020867417,0.01917064063211613,0.02346457097374578,0.02215592407676063,0.01574565024235613,0.02281935887520163,0.029486283944478192,0.07914396487220544,0.0778895507933391,0.08061952923521755,0.0729198008237301,0.10128975727240436,0.05891727151035422,0.05221935006197659,0.035574030772469276,0.042255902758058676,0.03706796434484834,0.046321476006832,0.01166733972604176,0.010217511554804179,0.024620022919098077,0.010677951721036074,0.01913980638728229,0.02071578328107943,0.0632008874598053,0.017899295844092982,0.03774634286158759,0.04193891808102299,0.04504638713060174,0.028201235571840122,0.04615901954506624,0.08163882998263948,0.039727446006402885,0.017621264474644637,0.02415417862364515,0.020187013191779308,0.07863613314881042,0.02200653190242437,0.03290695577870606,0.020508639054223,0.01303220049596103,0.03098139419723948,0.02293669546660922,0.027873486658406582,0.031444125309543484,0.03200379909205914,0.020736043304862697,0.018418556668305393,0.035512789418737464,0.03270349097247634,0.10267820015114328,0.012387301192015957,0.05178040915298896,0.03137850301526155,0.026649677882004254,0.0690834881622795,0.006027503347500363
10,'Cello',7,0.09312166771013707,0.0456352551057698,0.13725376966853634,0.0776797452974145,0.03472908854270896,0.022231756991343676,0.028050558863737474,0.028484515481362094,0.04360710201338727,0.021217454791386217,0.04195707553681383,0.02869486476298455,0.0,0.05609947661385815,0.03871842631635895,0.03324356055638462,0.08335400771988584,0.03544599476169865,0.0843092621799712,0.04835321188013642,0.054483066555784436,0.04089398686766835,0.07560230457444382,0.05195929950076425,0.04016607067225359,0.06880724840561689,0.030519575103171187,0.013526800422496122,0.0151404547421059,0.026840945740430725,0.02790401479387174,0.03769670797363612,0.007064557354370562,0.024441033772035364,0.0324938292296195,0.02243952021967448,0.021381987065711084,0.03825971646086785,0.06218778962405841,0.04013670980829055,0.05807208275534189,0.05413463492142415,0.013053026395963152,0.025972716423012576,0.13279157313588635,0.030472058946639912,0.029623168365499875,0.03864127492275272,0.04444051500534068,0.051514223638186175,0.025184529950178346,0.052281532823944106,0.05099149510421037,0.05197353689564751,0.04596815486747943,0.0725948925094198,0.03311619330892621,0.08084156207038208,0.056396688129944306,0.05836098283848975,0.06568254160519488,0.07495523685098691,0.03862270504434408,0.019362102612195026,0.05149862367844998,0.018457675257158256,0.0460951717055846,0.049388925431625263,0.09182959738351255,0.03910445104396949,0.009090006376326874,0.014126786175899762,0.018108508032240338,0.04396471480213402,0.01929658749680491,0.11028201670845844,0.06833530767733138,0.046238247603048926,0.030220498080321376,0.03880684341517714,0.1072876576391334,0.020271470395820997,0.030148272765290206,0.013671275454654214,0.024988005365200145,0.028370081871752984,0.049823871765306844,0.054755681911302145,0.060138990072528035,0.06069866385504369,0.033125890682026184,0.012246529876390142,0.015905277271410632,0.061398355735460895,0.1295414501225364,0.04036376530004813,0.07865631299276064,0.060073367778246095,0.0553445426449888,0.09777835292526403,0.026810897851941577
10,'Cello',8,0.039659843711442676,0.07431182731637023,0.08378632427060956,0.024268771237689724,0.023272385103328092,0.033867719622514475,0.028048917750120677,0.027614961132496053,0.01249237460047088,0.04226717939124367,0.07203512661476176,0.027404611850873603,0.05609947661385815,0.0,0.06852169722313703,0.063415038796146,0.04424601634572137,0.020653481852159497,0.03078944775219662,0.010949369184078678,0.03179000769198972,0.022111421881445797,0.022243764734992986,0.0343137747470099,0.02765505823282019,0.017465825842157258,0.025579901510686964,0.049187158797344976,0.051279237674078854,0.03245425297952037,0.028195461819986407,0.018402768640222035,0.04903491925948759,0.03165844284182279,0.023605647384238652,0.03606689747855751,0.05188481443404582,0.0188203403994049,0.03567702732994398,0.046136364439483595,0.021530130203056774,0.024053902741624278,0.043046450217895,0.030126760190845574,0.07938507794182893,0.02562741766721824,0.026476308248358272,0.04956053592763423,0.011970154758104147,0.013441070926923497,0.030914946663679804,0.07332756467225604,0.07219190613869965,0.10802414108609115,0.06722215616909068,0.12869436912327795,0.053156880938847934,0.027474147795131354,0.029876386117829844,0.06966051460893227,0.020590532642579276,0.021576273739986763,0.03394032749530964,0.036737374001663124,0.032977077157765884,0.0376418013566999,0.027170394274297485,0.01363982126212908,0.045307126851636716,0.016995025569888658,0.06515095471246118,0.06934352993189659,0.039348742475962296,0.05560584742271373,0.05674430866148648,0.07044526058599769,0.0448346222390697,0.014344485603661283,0.05155879047451876,0.017292633198681004,0.05389093088196519,0.049292755517435526,0.06031156762957967,0.042428201159203933,0.031111471248658002,0.05838600604811308,0.03129374970527703,0.04242825554736775,0.005544740902300483,0.02819644422835484,0.022973585931831974,0.04385488630059552,0.06291740126961108,0.01900327642246098,0.11103525438981109,0.01999672948528501,0.06813110924530058,0.005574736312387335,0.009733972417102459,0.053291557505361374,0.03343211519837397
12,'Clarinet',1,0.1056632569443503,0.007079772574725455,0.1497897375035172,0.09027218447059736,0.04715130915198784,0.034653977600622554,0.040628804391427374,0.04111957248397375,0.05625419522926319,0.02644403841731721,0.0035134293916247368,0.0412582109660624,0.03871842631635895,0.06852169722313703,0.0,0.0055404848578128885,0.09577977942456233,0.047868215370977525,0.09679286098510426,0.06087299185555336,0.06707651600888659,0.053536849289219784,0.08824717796790062,0.06458517269504996,0.0410697590904755,0.0814116292307492,0.04294179571245007,0.05224315254065967,0.053791877491963715,0.04991495863221645,0.04055625029679467,0.050246255948974784,0.03862809304132684,0.037821650802462546,0.044916049838898374,0.03245479974457952,0.017336439250647866,0.050681937070146725,0.07461001023333728,0.06359707009217967,0.07056930418803876,0.06655685553070304,0.03568414692060742,0.03839493703229146,0.14538849117473657,0.04289427955591879,0.042045388974778754,0.019159694114686907,0.056862735614619554,0.06393644424746506,0.041108219348735854,0.09078827032495211,0.08965261179139573,0.05649021974839393,0.08468286182178675,0.06017267190014094,0.070617586591544,0.09347756102803899,0.06896878336006598,0.019837249604444832,0.07832617531091074,0.08757968697289441,0.03458136972782739,0.031784323221473905,0.042813032007526154,0.03087989586643713,0.057522858460520354,0.06197399424714183,0.1044590984258677,0.05152667165324837,0.0331776979045837,0.05281469588832539,0.05680944812865837,0.013068213969365229,0.057892869515840724,0.1228970409487019,0.08098565697246528,0.05887947544070704,0.017189374725865802,0.05122906402445602,0.11989434411487282,0.01925167906363803,0.00857015355106875,0.03227170005227963,0.0376380132245738,0.010365483190624795,0.03956564893781344,0.026307737334975014,0.07256121068180692,0.07316521737901072,0.045752950476203834,0.03018161766636203,0.022813149044948317,0.07384669951321393,0.09105626474688562,0.052785985909327,0.04015847374873129,0.07249558838752497,0.06776676325426768,0.11033611319322123,0.035297169860335244
12,'Clarinet',2,0.10062221761519784,0.012620257432538343,0.14474869817436473,0.08523114514144488,0.04204465072499682,0.029562003611150623,0.03558776506227491,0.036078533154821284,0.05121315590011072,0.021402999088164742,0.009004301849064655,0.03621717163690993,0.03324356055638462,0.063415038796146,0.0055404848578128885,0.0,0.09073874009540984,0.042761556943986506,0.09175182165595179,0.055831952526400885,0.062035476679734115,0.04849580996006731,0.08320613863874815,0.059544133365897485,0.036028719761323026,0.07637058990159673,0.03783513728545904,0.046768286780685335,0.04831701173198938,0.044440092872242105,0.0355152109676422,0.04520521661982232,0.033153227281352504,0.03234678504248821,0.03986429367743933,0.02740887811070826,0.011861573490673528,0.0455752786431557,0.06950335180634626,0.05812220433220533,0.0655282648588863,0.061489694464002216,0.030209281160633077,0.03328827860530043,0.1403474518455841,0.037787621128927765,0.036938730547787735,0.014118654785534436,0.051756077187628535,0.05882978582047404,0.035567734490922966,0.08531340456497777,0.0841777460314214,0.05101535398841959,0.0792079960618124,0.06527933032713196,0.06514272083156968,0.08843652169888651,0.06392774403091352,0.025377734462257717,0.07328513598175827,0.08253864764374193,0.02947471130083637,0.026677664794482882,0.03777199267837368,0.02577323743944611,0.052416200033529335,0.05693295491798936,0.09941805909671524,0.04642001322625735,0.027702832144609363,0.04733983012835105,0.05133458236868404,0.010939137512529893,0.05241800375586639,0.1178560016195494,0.07594461764331281,0.05383843611155457,0.012148335396713327,0.046122405597465,0.11485330478572035,0.014210639734485558,0.0033626799047799874,0.026796834292305293,0.03259697389542133,0.005324443861472325,0.034524609608660974,0.021792036111961812,0.06745455225481589,0.06812417804985825,0.040711911147051354,0.024706751906387686,0.01733828328497398,0.06880566018406147,0.09659674960469851,0.04767932748233598,0.04569895860654418,0.06738892996053396,0.06266010482727666,0.10529507386406878,0.030256130531182774
15,'DallapeAccordion',1,0.03487558779773144,0.10156635842239792,0.05400995807895487,0.050317510210454,0.06615096553699601,0.061176736484259225,0.05530344885614837,0.05486949223852375,0.03974690570649857,0.06952171049727136,0.09928965772078946,0.054659142956901295,0.08335400771988584,0.04424601634572137,0.09577977942456233,0.09073874009540984,0.0,0.047981325782729206,0.0436879933278973,0.03500079583974942,0.07351418895208407,0.042460020852217485,0.0523949509334247,0.07603795600710427,0.054909589338847875,0.05919000710225162,0.053213448700450756,0.07650662814805796,0.07853376878010654,0.07417843423961473,0.0554499929260141,0.054498478323244774,0.07628945036551528,0.06208512640986084,0.05087444641797053,0.0633298619847016,0.07913934554007351,0.04859670659105959,0.02129924416587071,0.08786054569957796,0.025281924964543952,0.029249045631407636,0.07030098132392269,0.05775332947314658,0.04960871175017425,0.05505960273916968,0.05935353308079933,0.07681506703366192,0.05008889060013427,0.032874875284960185,0.06537524605153175,0.1150517459323504,0.11391608739879401,0.13527867219211884,0.10894633742918504,0.15594890022930566,0.09488106219894231,0.047155693437486414,0.0716005673779242,0.09691504571495996,0.062314713902673645,0.053042018656881594,0.06183374058122156,0.0647390800133041,0.05318108647438796,0.065199520179536,0.038442261721895604,0.03396508228826058,0.008679319001305374,0.053788257951146536,0.09240548581848888,0.0965980610379243,0.08107292373605667,0.08286037852874141,0.08399883976751417,0.02711726152413955,0.01501870004255445,0.03711576011683692,0.07881332158054645,0.05607597529883287,0.024114564690310498,0.07654728662346322,0.08756609873560735,0.06968273226523163,0.0583660023546857,0.08564053715414077,0.056419894004754945,0.06968278665339543,0.04114962596433282,0.022655343864842154,0.05676257991031761,0.07110941740662322,0.09017193237563875,0.025265311996336946,0.12789909901080573,0.043600293866835095,0.09538564035132828,0.042851115845817994,0.0345120439286189,0.014556333768658907,0.060686646304401654
16,'Dilruba',1,0.05786480330251718,0.05365834546421073,0.10199128386168409,0.04247373082876424,0.030354503462041705,0.013214237770354978,0.01186258605964336,0.0069614792803365565,0.00845574158743006,0.02161369753908417,0.05138164476260226,0.006751129998714103,0.03544599476169865,0.020653481852159497,0.047868215370977525,0.042761556943986506,0.047981325782729206,0.0,0.04899440734327113,0.013074538213720233,0.03779103970167179,0.013661867610678738,0.040448724326067505,0.040314806756691975,0.013180199828211697,0.033613175588916085,0.005232122917721556,0.04078347889764567,0.04233220384894972,0.03845528498920245,0.014772395422278664,0.018775329072832487,0.028381437407328094,0.02636197715944855,0.004745245235439074,0.01541341562639801,0.03123133258188632,0.00855746666069655,0.027287186304678173,0.05213739644916567,0.022770850546205645,0.018732280151321567,0.02422447327759342,0.019267311050650267,0.09759003753290346,0.019263140664215386,0.023557071005845035,0.02890705407547473,0.01429242852517997,0.01606822887648753,0.029578783976577445,0.0793285966819381,0.07819293814838174,0.08737065923393166,0.07322318817877276,0.10804088727111845,0.05915791294853001,0.04567910738620587,0.03587741812751192,0.04900703275677278,0.03052772166907762,0.039781233331061275,0.013852414798492354,0.0167577542305749,0.024527522886998818,0.017218194396806795,0.01883641903223965,0.014175540605308706,0.056660644784034576,0.017991795876192235,0.0444974728603017,0.0486900480797371,0.04534977448564439,0.03495236557055423,0.04643319587282674,0.07509858730686876,0.03638506796830264,0.011081021798873915,0.030905308622359257,0.020279513223878564,0.0720958904730397,0.028639273665276032,0.039658085777420166,0.02177471930704444,0.013335587851003668,0.03773252419595358,0.022844195434509964,0.027780986626307323,0.024692995310829382,0.025366763737177587,0.021039430659905337,0.023201404448436023,0.04226391941745158,0.02604824587138081,0.10258570011904401,0.012083913836973319,0.0516879091208897,0.02462737301654744,0.01989854788329015,0.06253765955138811,0.012778633346214466
17,'Domra',1,0.008870395959246057,0.10252161288248328,0.05299687651841295,0.00662951688255669,0.050792399911292356,0.06218981804480115,0.05625870331623373,0.0558247466986091,0.04070216016658393,0.07047696495735672,0.10024491218087482,0.05561439741698665,0.0843092621799712,0.03078944775219662,0.09679286098510426,0.09175182165595179,0.0436879933278973,0.04899440734327113,0.0,0.03595605029983478,0.029826195624186768,0.04341527531230285,0.008706957605527392,0.03234996267920696,0.05586484379893323,0.015502013774354312,0.05422653026099269,0.07739694436345802,0.0794890232401919,0.05746831643954047,0.05640524738609946,0.04661255420633509,0.07724470482560064,0.059917321424576814,0.05188752797851245,0.06434294354524352,0.08009460000015887,0.04960978815160152,0.035252030382163194,0.044172552371680655,0.026237179424629307,0.030262127191949564,0.07125623578400805,0.058766411033688494,0.04859563018963233,0.05405653072611657,0.05486933173628431,0.07777032149374728,0.04275960251030076,0.03388795684550212,0.05968694004295925,0.07140276075181826,0.07022809407089671,0.1362339266522042,0.06525834410128772,0.156904154689391,0.05119306887104499,0.003467700109589107,0.027912574050026895,0.09787030017504532,0.01862672057477633,0.009354025328984291,0.06284682214176347,0.06575216157384603,0.054136340934473316,0.06621260174007793,0.03945534328243753,0.034920336748345944,0.0446912767333561,0.04749782860992641,0.09336074027857423,0.09755331549800965,0.06660870906504963,0.08381563298882677,0.08495409422759953,0.06982941046771707,0.044218772120789084,0.038071014576922274,0.07976857604063181,0.04621443354296891,0.023101483129768573,0.07754118192146621,0.08852135319569271,0.07063798672531697,0.05932125681477105,0.08659579161422613,0.0573751484648403,0.07063804111348079,0.02524470684989613,0.027597639391240252,0.05118337149794502,0.07206467186670858,0.09112718683572411,0.022946161471890315,0.12885435347089108,0.044613375427377026,0.09634089481141363,0.025214711439809284,0.030727846118579424,0.052675707387080745,0.06164190076448702
19,'DungDkarTrumpet',1,0.04479026508879696,0.06656556258264851,0.08891674564796385,0.029399192615044006,0.032854318375353325,0.026269948915250255,0.02030265301639895,0.019868696398774328,0.004746109866749149,0.034520914657521946,0.06428886188104004,0.019658347117151875,0.04835321188013642,0.010949369184078678,0.06087299185555336,0.055831952526400885,0.03500079583974942,0.013074538213720233,0.03595605029983478,0.0,0.040123533519700945,0.01116205269736712,0.02737418611234727,0.04264730057472113,0.019908793499098458,0.02579935166986849,0.018306661131441786,0.043115972715674834,0.04466469766697887,0.040787778807231605,0.020449197086264678,0.021107822890861643,0.04128865452576586,0.028779745164402567,0.015967658848961553,0.028423074415692622,0.04413854970032408,0.013689919022050615,0.024954692486649017,0.05446989026719482,0.010603319561698148,0.013228214661231997,0.035300185484173276,0.0228465419041376,0.08451549931918323,0.021762955577527,0.026056885919156652,0.04181427119391249,0.016792243438491585,0.003620801216845795,0.032078598889889065,0.08173627981761632,0.08052543196641089,0.10027787635236941,0.0755556819968019,0.12094810438955622,0.06150958645576509,0.03260456917248564,0.03820991194554107,0.06191424987521054,0.028924058470290507,0.026706695117341042,0.026926953012212585,0.02983229244429513,0.022027707973687197,0.030292732610527024,0.016503925214210496,0.0026904520780504024,0.043586106570314344,0.020491610789503855,0.057404689978739466,0.06159726519817487,0.04768226830367354,0.04785958268899199,0.04899804392776475,0.06202404909314852,0.03388525305499102,0.0033951164195826027,0.043812525740797026,0.02277932813719018,0.059021352259319475,0.041621312791915326,0.05256530289585793,0.03468193642548221,0.023365206514936274,0.05063974131439134,0.02141909816500552,0.034681990813646014,0.011785778192391613,0.017300301495726072,0.023371924477934496,0.03610862156687379,0.05517113653588934,0.013045143855324464,0.1000858852057324,0.009751420018944164,0.06038484451157885,0.011720155898109675,0.006991330764852382,0.04946312133766787,0.025685850464652233
