% Distances between instruments for pitch 80 (G#5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
37,'Pinkillo',1,0.05764007349618557,0.13252525502150259,0.07012447712250343,0.038260284763669945,0.0420386872427459,0.04747311904347826,0.05271510253420549,0.08116289451740337,0.10052298290516921,0.057132679441541045,0.06508439854828672,0.06822770041161191,0.09291555128931266,0.0725235239930254,0.04871071653469267,0.07130633942218585,0.0380704756415694,0.07223720610738743,0.055863599608492125,0.08004328535343323,0.07488741631116852,0.06302378782225149,0.05688090879080942,0.06461680512274398,0.02591015435492476,0.042422164036322735,0.07500412943306502,0.08424952453067396,0.05564707717078018,0.05638367819148776,0.032903116008303646,0.046549721182125185,0.05675990886745181,0.057833279600187436,0.04489368377617614,0.04548439912759492,0.04875417405471228,0.06462155042671083,0.10986423217934323,0.11087740683271612,0.1326776753027613,0.11383844361338587,0.08383473647496964,0.08648625952612272,0.0847194476124115,0.06974306123929665,0.07056210215417862,0.06626513795644548,0.0704793972767809,0.0,0.0415799083518801,0.03999735542016056,0.033605152774846395,0.04480898526855464,0.045064015767345166,0.0917408695051173,0.07872690080899618,0.0647169260728347,0.01727203174108931,0.04467038611796042,0.09735275271115824,0.08296886250248915,0.031187712184264516,0.028143326126132243,0.04884764370971101,0.09168055204688476,0.049950154065848545,0.016713312702559133,0.037000056598993726,0.03182185980022925,0.03643430692315921,0.050585153597086104,0.019141317779211336,0.0565121594093286,0.07314901398856571,0.04586547559038031,0.032553908928337774,0.04786723318153691,0.04203770440759184,0.012563356474389166,0.03711182528234174,0.037466954068478615,0.06316274497003838,0.06832763226459494,0.07910754094214241,0.047528078238538475
38,'PivanaFlute',1,0.01606016514430547,0.11881236107362525,0.0564115831746261,0.024547390815792627,0.054909873992603137,0.005893210691598159,0.011135194182325383,0.06745000056952605,0.0868100889572919,0.04341978549366373,0.0513715046004094,0.054514806463734584,0.07920265734143533,0.036625627910231336,0.03499782258681536,0.05759344547430852,0.024357581693692076,0.030657297755507334,0.01428369125661202,0.03846337700155313,0.03330750795928842,0.021443879470371383,0.015301000438929313,0.023036896770863877,0.019566166051633332,0.009594169786034416,0.06129123548518769,0.042669616178793855,0.04193418322290285,0.04283899622735787,0.011803742693135479,0.011051918034357166,0.02949384018461708,0.016595311074534845,0.019534157896831137,0.03261321237773769,0.035179215358968,0.02388334927285082,0.06828432382746313,0.06929749848083601,0.09109776695088119,0.07225853526150577,0.04225482812308953,0.04490635117424264,0.07100655366453416,0.03939565447402003,0.038602381605639564,0.042910199280134835,0.056766503328903574,0.0415799083518801,0.0,0.02628446147228324,0.019892258826969073,0.03109609132067732,0.07008474066901081,0.10461205625497454,0.03714699245711608,0.0231370177209546,0.02513291784115257,0.006476555856510695,0.08635613574800012,0.06925596855461184,0.018545458654832734,0.01437237022726724,0.025898654216988688,0.07796765809900745,0.03623726011797123,0.02581753118375561,0.013243721785042429,0.021113147663473122,0.04930549367301645,0.03687225964920878,0.023377846469824298,0.042799265461451276,0.0594361200406884,0.004285567238500204,0.025094871567008587,0.06073841993139415,0.028324810459714512,0.029977289156043262,0.01595757514586639,0.05385359731916626,0.04953038574087989,0.05545644551473772,0.0653946469942651,0.015752205253484614
39,'Saxophone',1,0.029162158501570366,0.092589301643996,0.030213391096470216,0.008474825697197043,0.08025421577041467,0.023070621418065873,0.03369521640710541,0.04128849702015768,0.06065068535866345,0.017268007701216722,0.028903620186500514,0.028307736373819375,0.052918195869152106,0.04364949687667857,0.008752901072487588,0.03134331804947532,0.00861366975433694,0.0433544022018447,0.02703301140508031,0.051240912509327226,0.04600461240562578,0.03491722834039326,0.028229825082132967,0.03603164489192918,0.04530243498401328,0.01669029168624882,0.04504573847946466,0.055366720625131226,0.023576029985681365,0.01749465444954634,0.014480718779147759,0.018597021772619227,0.028914547366509075,0.029857930615660524,0.016055043519350956,0.009767432959307036,0.009834873581156466,0.037520573413659886,0.08114080954990434,0.08200279976669222,0.10382941815504025,0.08495563970784314,0.054951932569426896,0.05777897345515435,0.044731277286866024,0.04087947031288988,0.041679298248635886,0.037382334050902744,0.030482546678135214,0.03999735542016056,0.02628446147228324,0.0,0.006392202645314164,0.006796839156599815,0.05651327699775797,0.12998509046867465,0.049844096903453435,0.03583412216729196,0.033200994524855386,0.01980790561577254,0.07274170267104901,0.0429715070823286,0.00881035337803167,0.025726768217021065,0.020505378875703764,0.051694759306435904,0.011909619064819228,0.03728554968999156,0.038588063562853964,0.04645748944128466,0.07464983545082798,0.010590181415224081,0.031241074428691683,0.017393701984244208,0.03345892353561593,0.022588176411404454,0.05043921334482012,0.08608276170920569,0.002805823761691829,0.028285371652166425,0.01034308576988811,0.07568656197204315,0.024186043963068355,0.030112103736926184,0.03927406444460864,0.01867507946790092
39,'Saxophone',3,0.02787816804194144,0.09892010224665619,0.03651932434765703,0.009969119933989296,0.074784115213172,0.017711213589234127,0.02774297227789871,0.047557741742556975,0.06691783013032283,0.023527526666694654,0.03147924577344032,0.03462254763676551,0.05931039851446627,0.042761618538781264,0.015105563759846284,0.03770118664733945,0.006890525399263346,0.042475300653143304,0.026101694154247988,0.0502813798991891,0.04512551085692438,0.03326188236800735,0.027119003336565282,0.03485489966849985,0.03944040727220221,0.012660258582078601,0.046431223183651914,0.05448761907642982,0.025265847441998186,0.022964755006789,0.009000287609173268,0.016795818135846328,0.027113343729736176,0.028071374145943306,0.015131778321932002,0.01273897115716882,0.015304974138399124,0.035719369776886986,0.08010232672509911,0.08111550137847197,0.10291576984851718,0.08407653815914173,0.0540728310207255,0.05672435407187861,0.0511142948375651,0.03998115578505252,0.04080019669993448,0.03650323250220135,0.03687424450193451,0.033605152774846395,0.019892258826969073,0.006392202645314164,0.0,0.011203832493708243,0.05824872016497464,0.1244862974755434,0.04896499535475204,0.034955020618590564,0.027615815503502797,0.014908480663716283,0.07452011524396396,0.049363709727642764,0.006709438150796565,0.020252335966826084,0.019085738255466878,0.058075399272038364,0.016345001291002154,0.0318154491327489,0.0331179630056113,0.040987388884042,0.06917973489358532,0.016980000822239712,0.02577011007413285,0.0229070066344822,0.03954386121371933,0.017066073509821738,0.04496911278757746,0.08061266115196303,0.008432551632745441,0.022815271094923772,0.007384136877969068,0.07021238203890473,0.029656144520311012,0.03558220429416884,0.045502388167296015,0.017766172784294338
39,'Saxophone',4,0.022409127197939634,0.08771626975294794,0.025315491853948786,0.014964755453816212,0.08551454238270535,0.02816650329540904,0.038506846255499494,0.03851251492150535,0.05571399763661459,0.023065644260720882,0.02251288763407545,0.023418715143057278,0.048106566020758024,0.03729257769477946,0.0039017312661380394,0.02649735415363121,0.006738509626985238,0.045573142535203004,0.025012262376174727,0.0448123390551873,0.03965647001292258,0.028120389183793438,0.03349015169442366,0.029385858824498037,0.050170834441735555,0.021714109703366995,0.05142685870347882,0.04901857823242802,0.0302614829618251,0.012234327837255648,0.01973071477870662,0.02004417328632015,0.02211770820990926,0.02306109145906071,0.011966466539025236,0.0029705938027072207,0.004574546968865775,0.03072373425706007,0.0746332858810973,0.07564646053447016,0.09744672900451536,0.07860749731513994,0.059131648777143775,0.0512553132278768,0.039910462343856846,0.03451211494105071,0.03533115585593268,0.03103419165819954,0.025670412008226267,0.04480898526855464,0.03109609132067732,0.006796839156599815,0.011203832493708243,0.0,0.06324435568480156,0.13521672464507675,0.04349595451075023,0.02948597977458876,0.03834624267303615,0.024934487037654218,0.07951575076379087,0.038159877233934526,0.014070679990322361,0.030982763136359434,0.013708539719103949,0.046871566778330126,0.00552910028668404,0.04254587630228226,0.04384839017514466,0.051717816053575345,0.07991016206311867,0.006565468397425629,0.0365005372436662,0.012133375371953518,0.028340028720011082,0.02779650067935509,0.05569953995711082,0.09134308832149636,0.003991015394907988,0.033545698264457115,0.015154715618282188,0.08094280920843806,0.018925717350777662,0.02485177712463549,0.03502806717406836,0.01576277769618413
41,'Shakuhachi',1,0.08560967502977211,0.08746123925415743,0.08031105814048554,0.04827960023098534,0.08538663658715549,0.07520227640108479,0.08076195872882853,0.036156076203416855,0.05551826454192263,0.04017871142408067,0.08537430702453662,0.05516945860663238,0.05759532905480338,0.10015399708524063,0.06518839950267045,0.07916062226290932,0.06506118628253868,0.09986767919960265,0.08349407270070736,0.10768842903752895,0.10251788940338374,0.09136474486859499,0.08451138188302465,0.0924791614201309,0.05386679413215218,0.07022338525415427,0.030290072128749276,0.11187999762288918,0.03298287272297645,0.055490388064794026,0.06053358910051887,0.07504453830082097,0.08536206389471081,0.08630544714386228,0.07252415686839137,0.06621494948750878,0.06381915497871855,0.09396808994186163,0.1375883260781061,0.13850787992493133,0.16030814839497654,0.1414689167056011,0.11146520956718488,0.11422648998335609,0.06577266302551861,0.09737353433151187,0.09819257524639384,0.09389561104866072,0.08002139363424943,0.045064015767345166,0.07008474066901081,0.05651327699775797,0.05824872016497464,0.06324435568480156,0.0,0.13508881884952692,0.1063573739012114,0.09234739916504993,0.044951822827858236,0.07236884393102844,0.052288736943813086,0.037904846735144,0.05160575262586992,0.05577379921834747,0.0769528954039055,0.05880918100594873,0.06839051967714521,0.04434378579477436,0.06463052969120896,0.059452332892444476,0.07978225626756881,0.05674226451863362,0.046771790871426557,0.06332223697587909,0.038829241175966776,0.07349594868259553,0.060184382020553005,0.09121518252594651,0.05925334028989357,0.040193829566604396,0.0656328570429437,0.0808149034128882,0.058319638890826996,0.0541864932455197,0.03414164362786781,0.0751585513307537
46,'Trumpet',1,0.11286174942872769,0.22254569967678206,0.16016978912925628,0.12852623677627611,0.04974592300366457,0.10705022134966773,0.09674332519764471,0.17124489505294374,0.19060708339144952,0.14722440573400278,0.1550860313206341,0.15826413440660544,0.18290328633782674,0.14032625690662276,0.13870929910527366,0.16129971608226137,0.1288735610605671,0.09057478548442076,0.11020446226890203,0.09843260335601468,0.09935025324773518,0.12006535882663505,0.10177181046777208,0.1100320219491734,0.0850458902033412,0.11350261494170977,0.16537889097827618,0.12861009723702668,0.14571750596386177,0.1474510524823324,0.11550437168952689,0.11565395909089678,0.13410589643959162,0.1211747025560535,0.12325025810605152,0.13722526863271223,0.13979127161394253,0.1262464320746753,0.12833250039659183,0.12921498620974944,0.15102110900172772,0.1321760229904192,0.10217231585200294,0.12634360572683276,0.17470718266092558,0.14309628347041145,0.14230301060203096,0.14661082827652624,0.160467132325295,0.0917408695051173,0.10461205625497454,0.12998509046867465,0.1244862974755434,0.13521672464507675,0.13508881884952692,0.0,0.09706448018602949,0.11545775300774315,0.09687048197204062,0.11028223760742255,0.18734048775967235,0.17295659755100323,0.12117544723277861,0.10425832225165359,0.130111129849027,0.18166828709539887,0.13994157306390606,0.09271035661864603,0.09140703516485549,0.08353692866625552,0.05535055979233794,0.14057288864560022,0.09874401603998297,0.14735010001703028,0.163415321568402,0.10742022396572166,0.07956902608680118,0.04391384140077071,0.13232164633197732,0.10172033640058885,0.12056963140084093,0.05429852849663149,0.15414244199585445,0.16006850176971224,0.1692304624773947,0.11945394694889262
46,'Trumpet',2,0.0210868273128106,0.12650170169408737,0.0641257911465616,0.058318922600650476,0.08544701512837148,0.031253781765517914,0.026011798274790693,0.08168273059127384,0.09456308540875481,0.06624558568741074,0.05904203333793939,0.06222013642391074,0.08682455705898363,0.04426234327723538,0.042665301122578964,0.06525571809956669,0.04207446995548869,0.006498183738262091,0.02286330120050405,0.0027146931900432075,0.0038394844978276534,0.02402136084394034,0.021856498239157335,0.014110095686252195,0.05281674645407142,0.036304736772673436,0.0948898353829181,0.032536342739586825,0.0734201268891348,0.05190955704508029,0.045823784800692526,0.03217717962687099,0.03806189845689692,0.025130704573358798,0.03383321703282003,0.04455424471365974,0.043747273631247835,0.03020243409198059,0.03130275150671074,0.03216474172349861,0.05399136011184663,0.03511154280438971,0.019958922114761718,0.030299607744138035,0.0786436773369574,0.04704280603096412,0.04622428132318787,0.050532098997683135,0.06439494672822658,0.07872690080899618,0.03714699245711608,0.049844096903453435,0.04896499535475204,0.04349595451075023,0.1063573739012114,0.09706448018602949,0.0,0.01938361937126502,0.06145486906790685,0.03405651469103576,0.12258579957450245,0.07687786827216016,0.05475162127534147,0.050583574682863924,0.03406713186633231,0.08560715935652728,0.04389757508121134,0.06201836508614015,0.041730813608777416,0.04690832978737263,0.08190847145985178,0.049615109382577786,0.05958558302978484,0.051306102034335575,0.06776963722289918,0.03286142521861587,0.04619010198334522,0.05358644265815688,0.04736317245352159,0.0661781230584278,0.04161507552665444,0.09006454945770641,0.05809844401315972,0.06402450378701756,0.07823920384354877,0.031198822570457696
46,'Trumpet',3,0.007076852576649128,0.10711808232282234,0.04474217177529657,0.044308947864489,0.071441636034575,0.01724380702935644,0.019167878946173906,0.06767275585511236,0.0751794660374898,0.052235610951249255,0.03965841396667437,0.04283651705264572,0.06744553333008362,0.02487872390597036,0.027158999662379484,0.04587209872830167,0.02806449521932722,0.025784035244085957,0.00885332646434258,0.02209371691894325,0.016111869782497606,0.004637741472675319,0.01370104440330662,0.0056946822974090995,0.038806771717909944,0.022294762036511966,0.08087986064675662,0.019532977596877502,0.05941015215297333,0.037899582308918815,0.03181381006453105,0.018167204890709516,0.018678279085631893,0.006883646472647263,0.019823242296658564,0.030544269977498276,0.029540538663379887,0.010818814720715572,0.04530813060050722,0.0461701208172951,0.06799673920564313,0.049121517540551184,0.039342541486026734,0.02194629450575723,0.05926005796569237,0.027659186659699103,0.026845257594287835,0.0311530752687831,0.04501132735696156,0.0647169260728347,0.0231370177209546,0.03583412216729196,0.034955020618590564,0.02948597977458876,0.09234739916504993,0.11545775300774315,0.01938361937126502,0.0,0.04744489433174539,0.020046539954874282,0.10857582483834098,0.06263657414559175,0.040741646539180006,0.03657359994670246,0.015869282363123693,0.06622353998526224,0.024513955709946317,0.04801298599234366,0.02772543451498093,0.03290295069357615,0.06790309236605528,0.03560513464641631,0.045575608293623365,0.03192248266307056,0.05375966248673769,0.018851450482454398,0.03591043266599377,0.07155398103037934,0.03335319771736011,0.05217274396463131,0.02760510079049296,0.07605457472154492,0.038714824641894706,0.044640884415752535,0.0642292291073873,0.01718884783429623
46,'Trumpet',4,0.04065785220191387,0.1257288941261974,0.06332811622719825,0.03165575480423549,0.04716829970966921,0.030250453573226543,0.03581013590097029,0.07437441308090315,0.09373660141940891,0.05035392376196218,0.058288037652981545,0.06143133951630673,0.08611919039400749,0.055251492251936075,0.0419143556393875,0.06450997852688067,0.032003079088526495,0.05496517436629813,0.03859156786740281,0.06277125361234392,0.0576153845700792,0.04641292204073675,0.0396088770497201,0.04752733859227267,0.012101440459157904,0.025271562426296013,0.06850840900623556,0.06697749278958465,0.04885071627547499,0.05058057051029179,0.018720275745707626,0.030092715472962727,0.04041024106685257,0.04135362431600402,0.027621652035086822,0.04035478666067161,0.04292078964190193,0.049016267114003385,0.09263650325024785,0.0936053750916268,0.11540564356167199,0.09656641187229657,0.06656270473388032,0.06927466715549785,0.07792308671710631,0.05247102949820734,0.05329007041308931,0.04982673233270698,0.06368303638147572,0.01727203174108931,0.02513291784115257,0.033200994524855386,0.027615815503502797,0.03834624267303615,0.044951822827858236,0.09687048197204062,0.06145486906790685,0.04744489433174539,0.0,0.02741702110317019,0.09055639181585307,0.07617250160718399,0.024391351288959338,0.010871294385042932,0.03324064787698639,0.0848841911515796,0.043153793170543374,0.004199633629246102,0.019728024857904414,0.014549828059139937,0.04156391939008252,0.04378879270178093,0.001959920096163702,0.05047961804498966,0.06654483959636139,0.02859344384929099,0.017353297284074667,0.052996845648460224,0.03545116435993671,0.004936240456769577,0.023699149428800314,0.04259656653540193,0.057271960023813816,0.06319801979767165,0.0723599805053541,0.03025604649744916
46,'Trumpet',5,0.013240831098743674,0.11233580521711456,0.04993502731811541,0.02426240790961472,0.06058005534505114,0.0032627158022933297,0.013887310791332872,0.06097344471301536,0.08033353310078122,0.03694322963715303,0.044894948743898704,0.048038250607223894,0.07272610148492464,0.03014907205372064,0.028521266730304657,0.05111688961779783,0.018591323453144563,0.02756681998942702,0.011193213490531706,0.035372899235472814,0.030217030193208105,0.018995900937566562,0.012210522672848998,0.02011031748910248,0.025494529368240745,0.0032203773342872233,0.06083332069188233,0.039579138412713544,0.03938597120805198,0.03716881487490986,0.011890684687333952,0.005371721483474237,0.02382365883216907,0.013936603212833831,0.013057602040320438,0.026943031025289683,0.029509034006519993,0.021599246010833194,0.06521948214707765,0.06620702071475569,0.08800728918480089,0.06916805749542547,0.03916435035700922,0.04185764605232766,0.06452999780802347,0.03291909861750933,0.03212582574912887,0.03643364342362413,0.05028994747239288,0.04467038611796042,0.006476555856510695,0.01980790561577254,0.014908480663716283,0.024934487037654218,0.07236884393102844,0.11028223760742255,0.03405651469103576,0.020046539954874282,0.02741702110317019,0.0,0.08864023901001776,0.06277941269810115,0.02082956191685036,0.016656473489284864,0.019828892241604466,0.07149110224249676,0.02976070426146053,0.028101634445773235,0.018913903137490435,0.02678332901592113,0.05497567502546446,0.030395703792698087,0.02566194973184192,0.03706786240960774,0.05313308396097945,0.0028620136417008718,0.030765052919456595,0.06640860128384214,0.022039408724554777,0.032261392418060884,0.010287393793418384,0.05613770058118387,0.043860204388431884,0.049786264162289706,0.058948224869972164,0.009275649396973918
46,'Trumpet',6,0.10188107010876142,0.03521111328914036,0.09658245321947485,0.06455099530997466,0.1376324041252703,0.09147367148007408,0.09703335380781784,0.04100323584228552,0.06618394743680905,0.05645010650306998,0.10162253179369156,0.0714408536856217,0.07382375472809442,0.11638242275853167,0.08143357407005901,0.09540059091979243,0.08133258136152799,0.1160961048728937,0.09975192301227136,0.12395982411651825,0.11874631507667478,0.1076361399475843,0.10073980755631569,0.10875055649912024,0.10265783227501098,0.08649478033314358,0.02808889206031204,0.12810842329618025,0.04925426780196577,0.07176178314378334,0.07676201477380991,0.0913159333798103,0.10163345897370013,0.10257684222285157,0.08877395512654201,0.08248634456649807,0.08009055005770786,0.11023948502085096,0.1538597211570954,0.15473630559822238,0.1765483297622313,0.15769734237889216,0.1276936352404759,0.13049788506234541,0.08200108869880966,0.11360196000480292,0.11442100091968489,0.11012403672195176,0.09624981930754047,0.09735275271115824,0.08635613574800012,0.07274170267104901,0.07452011524396396,0.07951575076379087,0.052288736943813086,0.18734048775967235,0.12258579957450245,0.10857582483834098,0.09055639181585307,0.08864023901001776,0.0,0.04594930746694836,0.06783417829916095,0.08310062487892439,0.09322429048289481,0.07503760667923977,0.08462853067201027,0.09466373804484719,0.09596625191770959,0.1038356777961403,0.13202802380568365,0.07297069019192466,0.08861839898623115,0.0795936320548684,0.05510063625495609,0.08975358563636866,0.10781740169967578,0.14346095006406132,0.07552473536888288,0.08566356000702208,0.08190425212193302,0.13306067095100302,0.07459103396981631,0.07045788832450901,0.044487683589722514,0.09139399107509198
46,'Trumpet',7,0.060471044597314505,0.04962929455376137,0.05066743680847843,0.04470857773881922,0.1232142228606493,0.06604212850039447,0.07666672348943403,0.005046238483719748,0.02026893102581263,0.02583618306094811,0.05570751538269514,0.025525837274625273,0.027876362641669195,0.0704533920728732,0.03551855765906258,0.04948557450879601,0.044898386860919764,0.08327282301314694,0.06277565854834356,0.07959256146220335,0.07360634430326808,0.06172112353658788,0.07118983217236759,0.06319352684066921,0.08827394206634188,0.05966179876857743,0.018253343275364,0.08216955174246926,0.02732178533170899,0.0265851843110014,0.05745222586147636,0.05820405052025468,0.0557184425627037,0.05666182581185516,0.0497218106577807,0.04018021725191579,0.03421468844777687,0.06432446860985451,0.10794470474609898,0.10880669496288685,0.13063331335123488,0.11174900929621744,0.09683132925508774,0.08458286865134897,0.03607246631857037,0.0676833655090845,0.06847663837746497,0.06417472925500341,0.05031251665420095,0.08296886250248915,0.06925596855461184,0.0429715070823286,0.049363709727642764,0.038159877233934526,0.037904846735144,0.17295659755100323,0.07687786827216016,0.06263657414559175,0.07617250160718399,0.06277941269810115,0.04594930746694836,0.0,0.051781150318224646,0.06869827529934967,0.04730927407189839,0.029111361884097093,0.03871351426101386,0.08024624093235723,0.08154956238614776,0.08941966888474773,0.1176098425410626,0.03238370890540305,0.07421258151102028,0.03367861564387197,0.009819848513923443,0.06555968349373306,0.09339922043505473,0.12904276879944032,0.04093115809489733,0.07124537874240106,0.053314592852216715,0.11865806905437175,0.028676017558819888,0.02454287191351259,0.003861321560346752,0.05350376330112722
