% Distances between instruments for pitch 84 (C6)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC

@DATA
46,'Trumpet',8,0.045345157061931124,0.09986419513443522,0.017735711783007767,0.02865147099098121,0.05957142380405852,0.04432437860611402,0.05413322491358144,0.03954115729665286,0.04939666066723147,0.03771236775336003,0.035921672795818135,0.01942785862350521,0.044879064025270275,0.05829180965925964,0.057216427721919004,0.04676314864705341,0.057051307981583615,0.05153485527601467,0.04872931773745034,0.026600786813286554,0.018446754888676305,0.03541414734204658,0.05657130755409817,0.03282602014567625,0.0183556485603603,0.014857544021480604,0.03081687923751973,0.024718841067883492,0.03720808278478085,0.03450328183315315,0.018284345925479558,0.02126412167735499,0.03151662945025494,0.09245414390668516,0.05672930624337615,0.11648850257612299,0.08694401718455141,0.08570401074955414,0.06803839934501588,0.031570906344399435,0.017101509271852364,0.056108374697164835,0.04346059716274822,0.05210158518784819,0.026300765610984173,0.030582871073014464,0.032973616824568716,0.021124070156867774,0.05636739636954872,0.03567959834337599,0.04490870362786642,0.05197273979350364,0.05558228038675463,0.06790073011752919,0.04820996400292271,0.0,0.014942903894590166,0.016234902027528236,0.029715211908884667,0.038384617028566666,0.03919427611270901,0.04952717415682906,0.05186891402477415,0.01712459403803773,0.017388508354026964,0.02581137200885889,0.05854365770618064,0.03953599692895674,0.030926996182419356,0.03841085055990664,0.01654842901929614,0.03471000935293669,0.023188192660446028,0.021305688643301932,0.028215712775500723,0.0313041041799863,0.04922426134595689
46,'Trumpet',9,0.030402253167340954,0.08840409577207657,0.010244785295040039,0.020576221923236004,0.048111324441699875,0.029381474711523848,0.0690684602240216,0.028094574564194855,0.03446485113395284,0.026265785020902026,0.02446191611589978,0.007967759261146568,0.03958695182546212,0.04334890576466947,0.04227352382732883,0.03183376138236387,0.04210840408699345,0.03660268427532025,0.033786413842860165,0.024190013364662324,0.018760826184926912,0.023954047979687934,0.041641920289408635,0.030763542442805197,0.0068955491980016576,0.014536779079967666,0.015873975342929565,0.017145146356569874,0.022265178890190685,0.019560377938562985,0.004924610859056393,0.006321217782764823,0.016573725555664772,0.07752475664199561,0.06818940560573479,0.10154559868153283,0.07201462991986186,0.07077462348486462,0.05309549545042571,0.02895539310060863,0.018354182230436736,0.06756074922682594,0.028531209898058695,0.04065500245539017,0.037747348343442184,0.018222235538086707,0.01803071292997855,0.011903090380575776,0.07129678363423825,0.022287918262717754,0.02996579973327625,0.037029835898913475,0.05548949433053039,0.06936779504288529,0.06315286789751288,0.014942903894590166,0.0,0.004774802665169593,0.0147723080142945,0.026864869077842562,0.03074334657294832,0.03459778689213953,0.06332761335969465,0.01962262923994481,0.005941925621568958,0.014351272646500242,0.047083558343821996,0.02459309303436658,0.04238709554477799,0.035828835222678594,0.013440852748695295,0.04965291324752686,0.011728093298087388,0.03275227137575994,0.016755613413142082,0.019844004817627662,0.03776416198359825
46,'Trumpet',10,0.033808696520545266,0.08391899637747559,0.014939061991434549,0.02474325320789525,0.04333652177653028,0.03282893374790761,0.06620841281870347,0.023927543279535612,0.03793266991978133,0.022098753736242784,0.02308522877375456,0.007029037164187066,0.04436175449063171,0.04665460097995306,0.04601633551027747,0.03530158016819237,0.044968451492311594,0.04007050306114874,0.0366464612481783,0.028357044649321567,0.02329792409960713,0.019179245314518343,0.04510973907523713,0.027658870743927814,0.002548825711615099,0.019311581745137262,0.019008065685357525,0.021312177641229117,0.025125226295508826,0.02295070024098833,0.006201489436207532,0.009181265188082965,0.019433772960982917,0.08099257542782412,0.07296420827090438,0.10493379032862227,0.07548244870569037,0.0742424422706931,0.056367542871027985,0.026095345695290484,0.023057024989470997,0.07233555189199552,0.03199902868388719,0.03648797117073093,0.04191437962810143,0.02238926682274595,0.02089076033529669,0.008435271594747284,0.06837466413035913,0.026951757575362913,0.03337977555987253,0.040460438723543136,0.06021416458568701,0.06646648347348837,0.06029282049219473,0.016234902027528236,0.004774802665169593,0.0,0.017632355419612642,0.03161465463480687,0.03549870797251419,0.03813334173931642,0.06810241602486423,0.024397431905114408,0.0023867386322197594,0.009576469981330651,0.0428512511468169,0.02800495974688341,0.047161898209947595,0.04060363788784819,0.010093708317642515,0.046792865842208715,0.0069532906329177946,0.03751030105211998,0.01198081074797249,0.01506920215245807,0.03347876744612454
50,'Viola',1,0.017834208030605314,0.09224350543869553,0.011979500125876898,0.016864422009897115,0.051635056986698395,0.01885498648642242,0.08384076823831611,0.032252052340755566,0.02081804964467812,0.03042326279746273,0.02861939389246049,0.01099973051268749,0.036554980573921196,0.029539980704849856,0.03820956159356695,0.021085404067143026,0.027553082572866833,0.024980472352903488,0.01901410582856566,0.02049914748872451,0.015491150182896615,0.03630302344923094,0.027995118800133917,0.045291226163540456,0.0177135564625222,0.01485766788740406,0.011053495025983545,0.012987668580009165,0.007492870875896184,0.007982691417947496,0.01592274813503559,0.009231199665081687,0.003087352962684116,0.0638779551527209,0.06515743435419387,0.08781917005351907,0.05836782843058716,0.057127821995589884,0.03925292259592478,0.04372770111490313,0.015250251072760478,0.06452877797528501,0.019731799097885427,0.044812480231950884,0.04673656530053888,0.01417407400229125,0.008458003513469268,0.02590966548737732,0.08600701954997177,0.019144983658652394,0.023431882014214384,0.025989192839075675,0.052407390668976504,0.08409883889310099,0.07792517591180738,0.029715211908884667,0.0147723080142945,0.017632355419612642,0.0,0.023807880718096353,0.02769193405580367,0.03032656782260591,0.060295642108153726,0.016590657988403885,0.0200190940518324,0.01771923677554194,0.051175760208036845,0.010890339471780202,0.03935512429323707,0.03279686397113767,0.02772606373725516,0.06442522126182136,0.022554724880705746,0.04524141408265723,0.02020447227731895,0.023756677540098237,0.04180327650734449
50,'Viola',2,0.04057795765630606,0.11524394774171383,0.020704414106128697,0.01038795759117814,0.07495117641133715,0.041562377787704274,0.0925101733579981,0.05495944364203742,0.03649009572658682,0.05313065409874459,0.05132678519374234,0.034807611230783846,0.01274709985582484,0.01990719263069297,0.01883181069335234,0.00841706535659266,0.018666690953016946,0.013185988249549032,0.010344700708883664,0.012417707731471711,0.020150549782174454,0.05079389994932521,0.02931621313896111,0.05418023846857641,0.033735401167638936,0.02352707300708606,0.012754385692112806,0.01690281478254619,0.018818847283808022,0.015825189300148857,0.03176446282869367,0.024050836239150598,0.021122663828877463,0.05410806061622442,0.04134955363609751,0.07810388554755633,0.04859793389409065,0.04735792745909339,0.029653782316449204,0.05239710623458513,0.02133005055464435,0.07013835748432025,0.04243919039916728,0.06751987153323273,0.056506459837035374,0.009633806715805104,0.015349877204627084,0.03650382276414641,0.09471347966000947,0.0046628970594439585,0.0065240865992997514,0.013588122764936974,0.028624625252687833,0.09278449106865651,0.08659458103148938,0.038384617028566666,0.026864869077842562,0.03161465463480687,0.023807880718096353,0.0,0.003884053337707319,0.011181090866368315,0.036487761390057376,0.021260022990528937,0.03280679469941152,0.04119112461613752,0.07392341031345927,0.015318237062661236,0.03270688993703469,0.008988983253041318,0.03685754877446651,0.07309462638150335,0.03856794526772466,0.053910819202339234,0.04359546538277936,0.046683856787264943,0.06460401395323552
50,'Viola',3,0.04446201099401339,0.11912800107942116,0.021519649032872606,0.011203192517922046,0.07883522974904447,0.04544177376665104,0.09331983244214044,0.05883792113714317,0.04036857322169257,0.05700913159385035,0.0552052626888481,0.038691664568491164,0.00886304651811752,0.019097533546550628,0.01802215160921,0.007601830429848754,0.017857031868874603,0.012370753322805126,0.013162834620992362,0.013232942658215618,0.02096578470891836,0.05467795328703253,0.03319469063406687,0.054995473395320314,0.037619454505346255,0.024336732091228403,0.016638439029820127,0.017718049709290095,0.022702900621515337,0.019709242637856176,0.03564851616640099,0.027934889576857917,0.025006717166584775,0.05329282568948051,0.03746550029839019,0.07729422646341398,0.04778269896734675,0.046542692532349474,0.028844123232306857,0.05320676531872748,0.02214528548138826,0.0709480165684626,0.04631766789427303,0.07139834902833848,0.05732169476377929,0.013517860053512423,0.019233930542334403,0.04038787610185373,0.09552871458675338,0.008546950397151276,0.0057144275151574065,0.012778463680794628,0.024746147757582077,0.09359972599540041,0.08740424011563173,0.03919427611270901,0.03074334657294832,0.03549870797251419,0.02769193405580367,0.003884053337707319,0.0,0.01036585593962441,0.03260370805235006,0.022069682074671287,0.036685272194517275,0.04507517795384484,0.07780746365116659,0.019202290400368555,0.03351654902117704,0.005104929915334,0.03767278370121042,0.0739042854656457,0.04245199860543198,0.05472047828648158,0.047479518720486676,0.05056791012497227,0.06848806729094285
50,'Viola',4,0.04709664476081562,0.1217626348462234,0.031885504972497015,0.021569048457546456,0.08146986351584672,0.04807640753345327,0.10366039907041051,0.06143924051658247,0.04297267136157956,0.05961045097328963,0.057820112507606325,0.041326298335293395,0.006228412751315284,0.008764991994289163,0.007982147751772863,0.009243319466034605,0.010284448667549797,0.005346095469702419,0.0157974683877946,0.02359879859784003,0.03133164064854277,0.05731258705383477,0.03579601001350616,0.06536132933494472,0.04025408827214849,0.034681880709687266,0.01947937967238378,0.028083905648914508,0.025337534388317578,0.022343876404658413,0.038283149933203225,0.030569523343660154,0.027641350933387016,0.042926969749856096,0.034830866531587956,0.06696168491115252,0.037416843027722343,0.036176836592725074,0.024537798410332906,0.06353930687098894,0.03251114142101267,0.0812886394452802,0.04891898727371233,0.07399966840777779,0.0676875507034037,0.019974009997969767,0.02186856430913664,0.04650087727271531,0.10589457052637778,0.013972055795878145,0.006894685808391524,0.004337374983530237,0.022144828378142786,0.10396558193502482,0.0977367816678932,0.04952717415682906,0.03459778689213953,0.03813334173931642,0.03032656782260591,0.011181090866368315,0.01036585593962441,0.0,0.03754557862116493,0.032409147105333345,0.03983069980791821,0.04770981172064708,0.08044209741796883,0.021836924167170795,0.0438490905734385,0.011118017307400271,0.048038639640834824,0.08423682701790718,0.045086632372234224,0.06508366594931182,0.050114152487288906,0.0532025438917745,0.07112270105774508
50,'Viola',5,0.07706571904636345,0.15173170913177123,0.0531633540334297,0.04343122009825662,0.11143893780139452,0.0780454818190011,0.06611482044924556,0.09141007132142702,0.07294174564712737,0.0895812817781342,0.08778918679315413,0.07129537262084122,0.032897468489606146,0.04630881409615736,0.04523343215881673,0.03921415027087916,0.04506831241848133,0.03955185971291239,0.045766542673342424,0.03979649461942922,0.044804491925257116,0.08728166133938259,0.06576684081835071,0.08469353414301227,0.07022316255769631,0.04879083427972699,0.04924214708217018,0.049444522933193076,0.055306608673865394,0.05231295069020623,0.06825222421875105,0.06053859762920797,0.057610425218934835,0.08047254837102102,0.04114210668207113,0.10450550701302071,0.07496242164888728,0.07372241521389,0.05605540378191359,0.08343982036917359,0.045045391035393255,0.04374306082411527,0.07888981807855688,0.10397049921262234,0.030141972082238764,0.04612156810586248,0.05183763859468446,0.07299158415420377,0.08397818875136641,0.04115065844950133,0.036863760093939345,0.03998974423040136,0.04359928482365235,0.1197682441148652,0.07507813412619309,0.05186891402477415,0.06332761335969465,0.06810241602486423,0.060295642108153726,0.036487761390057376,0.03260370805235006,0.03754557862116493,0.0,0.043704984119749844,0.06925742237880111,0.0776788860061949,0.11041117170351665,0.05180599845271861,0.020963590699272273,0.027502228366790643,0.06841594301663215,0.04669300491603897,0.07505570665778204,0.030592114972744267,0.08008322677283673,0.08317161817732231,0.1010917753432929
50,'Viola',6,0.0333607349266136,0.10802672501202137,0.009458369913679855,0.01152687695294348,0.06773395368164468,0.03434049769925125,0.07125125196507716,0.047710254160781035,0.03227621134714665,0.04588146461748821,0.0440842026734043,0.027590388501091374,0.027761036973774553,0.04116721562122191,0.04009183368388128,0.029645121595557683,0.03992671394354589,0.03441404448851406,0.031604723699412605,0.00947619277524883,0.001322160850638578,0.043576677219632744,0.039453280502602446,0.040988550023262425,0.02651817843794647,0.005085850159977143,0.013692285199482004,0.007594247029845763,0.020083488746743122,0.01737868779511542,0.024547240099001204,0.016833613509458133,0.014392035412217214,0.07533611685518943,0.04856677636578998,0.09936390853808526,0.06982599013305568,0.06858598369805842,0.050913805306978144,0.039740003208527615,0.0013404069156434087,0.048879492339946866,0.035190000917910906,0.06027068205197636,0.03527840359807036,0.013458277034976736,0.015849022786530987,0.029286600034453946,0.07348542342104443,0.01855500430533826,0.027784109589828687,0.034848145755465916,0.0384576863487169,0.07606325999511536,0.06533455804096044,0.01712459403803773,0.01962262923994481,0.024397431905114408,0.016590657988403885,0.021260022990528937,0.022069682074671287,0.032409147105333345,0.043704984119749844,0.0,0.02555760521815514,0.03397390188644506,0.0667061875837668,0.02241140289091902,0.022764466304833187,0.021292823508410923,0.02471095889688231,0.05183460339097442,0.0313507225380322,0.032674518843978484,0.036378242653086895,0.039466634057572475,0.05738679122354306
50,'Viola',7,0.03564903920487886,0.08247621941030094,0.016186710916608997,0.02651814754480496,0.042183448079924246,0.03462826074906175,0.06382987540052641,0.022152648942625894,0.03970054281017921,0.02032385939933307,0.02486385334302368,0.009415775796406825,0.04551482818723774,0.04859569180220737,0.04752030986486674,0.03706649816010845,0.04735519012453135,0.0418387374189624,0.039033199880398065,0.030131938986231285,0.024702751806495876,0.01802617161791231,0.04687465706715321,0.025530805665060625,0.0023055375893102025,0.0204774386459748,0.021120761380467465,0.02308707197813883,0.027511964927728585,0.024807163976100884,0.008588228068427291,0.011568003820302724,0.02182051159320268,0.08275749341974019,0.07411728196751041,0.10679238471907071,0.07724736669760644,0.07600736026260918,0.05834228148796361,0.023708607063070725,0.02429610785200569,0.0734968830511918,0.033763946675803264,0.034713076833821216,0.043689273965011134,0.024164161159655667,0.023277498967516453,0.006670353602831203,0.06606404685649368,0.028229843884286714,0.03521258577081415,0.042276621936451375,0.06143141995209935,0.06413505826514072,0.05790608185997498,0.017388508354026964,0.005941925621568958,0.0023867386322197594,0.0200190940518324,0.03280679469941152,0.036685272194517275,0.03983069980791821,0.06925742237880111,0.02555760521815514,0.0,0.011486493552034417,0.04115568198204637,0.029839879071904482,0.04831497190655363,0.04175671158445423,0.008208115970950725,0.04440612720998895,0.0058002169363117586,0.0386941969973289,0.010827737051366455,0.013916128455852037,0.03183628562182262
50,'Viola',8,0.02489068386773927,0.0745242686631536,0.0245155319727652,0.034247665907938284,0.039388686279153956,0.023910921095101623,0.07530816773851813,0.014532815565213625,0.029014657266975333,0.017000434513351512,0.014167216120948567,0.006827324738489134,0.05393822447196236,0.04470170306764359,0.05559280549160811,0.0384686479651842,0.03754436943043016,0.04236371625094466,0.03272462477157843,0.03788239138676568,0.03287439408093778,0.027770422949432955,0.03619172642243113,0.036758625663742474,0.009180955962724214,0.02888805172646791,0.02843673892402471,0.030706905355551106,0.024259977342616562,0.02536593531598867,0.014254536816575103,0.018256390688039702,0.020806589738226054,0.07207456277501813,0.08254067825223503,0.09601577767581626,0.06656443605288438,0.0653244296178871,0.047449530218221986,0.03519510061510514,0.032633494970801646,0.08191202187332618,0.023081016031081193,0.027093243456408945,0.05130910734242341,0.031783994537067935,0.02597744647265955,0.01737706498757934,0.07747441905017378,0.036528227556693556,0.04081512591225555,0.04337243673711683,0.06979063456701767,0.07556623839330302,0.0693925754120094,0.02581137200885889,0.014351272646500242,0.009576469981330651,0.01771923677554194,0.04119112461613752,0.04507517795384484,0.04770981172064708,0.0776788860061949,0.03397390188644506,0.011486493552034417,0.0,0.039658789838842516,0.025872887553476286,0.056738368191278234,0.05018010786917884,0.01919346323745717,0.055892620762023365,0.014136204191006621,0.047086771033450624,0.01088235954515344,0.015224077040300254,0.031089344356151946
50,'Viola',9,0.06382523597140863,0.04132053742825457,0.05726306772651618,0.06759450435471213,0.0010277660978778834,0.06284547319877097,0.10375325443754119,0.049489707039312374,0.06794920937064469,0.0227474349309942,0.05310176822461793,0.04028384817098404,0.0866705101692841,0.07753083642316438,0.08834509613563661,0.07120093366250595,0.07552748641133945,0.07509600194826642,0.06720549616720617,0.07120829579613847,0.06577910861640306,0.023672445198083952,0.07512627852610049,0.02589698594171776,0.0403024254352018,0.06162033742378966,0.06185931683217443,0.06416342878804601,0.05771650077511147,0.058110441584367706,0.047711060249070014,0.051712914120534616,0.05426311317072097,0.11100911487868748,0.11527296394955681,0.1349646810058788,0.10549898815655374,0.10425898172155645,0.08651457777477171,0.026992748035459924,0.06537246466191288,0.11464430757064793,0.062015568134750544,0.036943694341860796,0.08476563077491832,0.06524051796956284,0.05943396990515446,0.03812004454445996,0.037815629211331275,0.0693062006941939,0.0735474116095773,0.0761047224344386,0.10252292026433941,0.03590744855446049,0.03533785959549509,0.05854365770618064,0.047083558343821996,0.0428512511468169,0.051175760208036845,0.07392341031345927,0.07780746365116659,0.08044209741796883,0.11041117170351665,0.0667061875837668,0.04115568198204637,0.039658789838842516,0.0,0.05860517325079804,0.0894706538886,0.0829123935665006,0.042417049800273283,0.08531986333766119,0.036193782591006626,0.07981905673077239,0.030971287930717902,0.027919327961160072,0.009372483700692361
51,'Violin',1,0.02525972059364483,0.0999257106790526,0.021824859041412403,0.011508402526461842,0.05963293934867592,0.026275075690149415,0.0936615532583882,0.03967214154448256,0.02120279362903196,0.03784335200118973,0.036039483096187486,0.021601476202840465,0.02806533691848608,0.018934987011400537,0.02974924672387277,0.012595760411707914,0.017515311052626867,0.016490828697468374,0.009193320808493582,0.013538152666755418,0.021270994717458153,0.04667606714228711,0.017104779328353716,0.05530068340386011,0.027658081611009928,0.02467845290747614,0.009418733741299166,0.018023259717829893,0.004949175728670312,0.005054259505895082,0.026813087606815795,0.020121539136861887,0.009491058003875154,0.05298761568094071,0.05666779069875875,0.07695250564716624,0.047477488958806956,0.04623748252380968,0.028502402416059124,0.053548486134975204,0.022450495489928057,0.07128973738471034,0.027151888301612425,0.05223256943567788,0.05762690477231908,0.009913364066885156,0.007432140739744499,0.03644023134163069,0.09583392459529316,0.010710351282430053,0.014942238358779267,0.017499549183640554,0.04391774701354139,0.09391962391317309,0.08774596093187947,0.03953599692895674,0.02459309303436658,0.02800495974688341,0.010890339471780202,0.015318237062661236,0.019202290400368555,0.021836924167170795,0.05180599845271861,0.02241140289091902,0.029839879071904482,0.025872887553476286,0.05860517325079804,0.0,0.03385826983742477,0.024307220315702555,0.03797799370975021,0.07424600628189343,0.03322315128508404,0.055062199102729324,0.02988841190409568,0.034266560834170255,0.049505141055524816
51,'Violin',2,0.05612520123144679,0.13079119131685457,0.032222836218513046,0.02297374389944923,0.09049841998647788,0.057104964004084435,0.05983262486203089,0.07046073016354305,0.05200122783221073,0.06862907687252269,0.06684866897823749,0.05035485480592456,0.039183049734872244,0.05261408256772767,0.051538700630387034,0.04108290935309112,0.05137358089005164,0.0458571281844827,0.043051590645918354,0.020923059721754584,0.02386397411034046,0.06634114352446593,0.0508928161633252,0.06375301632809562,0.04928264474277966,0.02785031646481033,0.02830162926725353,0.028504005118276426,0.03436609085894874,0.031372432875289576,0.04731170640383439,0.039598079814291316,0.03666990740401819,0.08677511258317921,0.04742430226928582,0.11081077548459102,0.08125763915465188,0.0800066600706634,0.0623606722534839,0.06247790585314008,0.024104873220476598,0.037460865236900585,0.05793486906810486,0.08300690851335006,0.023859776495024087,0.025181050290945823,0.030897120779767806,0.05205106633928713,0.06303767093644976,0.030001871251844014,0.03923097653633444,0.04629501270197167,0.04990455329522265,0.09882772629994856,0.054132794293104906,0.030926996182419356,0.04238709554477799,0.047161898209947595,0.03935512429323707,0.03270688993703469,0.03351654902117704,0.0438490905734385,0.020963590699272273,0.022764466304833187,0.04831497190655363,0.056738368191278234,0.0894706538886,0.03385826983742477,0.0,0.032731073266038226,0.04747542520171549,0.04039116792355188,0.05411518884286539,0.021255891740932214,0.059142708957920086,0.062231100362405666,0.08015125752837625
51,'Violin',3,0.04956694090934738,0.12423293099475514,0.025664575896413636,0.015932441961240554,0.08394015966437847,0.05054670368198503,0.09254407547348809,0.06390784295463638,0.04544296751011132,0.062079053411343545,0.060290408656138085,0.04379659448382516,0.006468213465363634,0.019883009301689434,0.018807627364348805,0.011711921904088518,0.018642507624013413,0.013126054918444466,0.01826776453632636,0.012482475000917608,0.020215317051620347,0.05978288320236653,0.03826589835465552,0.05719475600599622,0.04272438442068025,0.023565557112764843,0.021743368945154124,0.02194574479617702,0.027807830536849338,0.024814172553190173,0.040753446081734986,0.03303981949219192,0.03011164708191878,0.05404403931714099,0.032360570383056196,0.07807970221855279,0.04853316662464476,0.04729316018964749,0.02962959898744567,0.055937592002382956,0.02139481782409025,0.07017231584835777,0.05138758971176624,0.0764682708458317,0.05657122710648127,0.018622789968846424,0.024338860457668404,0.04549280601718773,0.09477824692945536,0.013651880312485277,0.009364981956923287,0.01356393943593344,0.019676225940088877,0.09284925833810238,0.08661876436049291,0.03841085055990664,0.035828835222678594,0.04060363788784819,0.03279686397113767,0.008988983253041318,0.005104929915334,0.011118017307400271,0.027502228366790643,0.021292823508410923,0.04175671158445423,0.05018010786917884,0.0829123935665006,0.024307220315702555,0.032731073266038226,0.0,0.040917164879616094,0.0731188097105069,0.047556928520765984,0.053967342352389404,0.05258444863582068,0.05567284004030626,0.07359299720627684
