% Distances between instruments for pitch 83 (B5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
46,'Trumpet',3,0.027412057299887594,0.09974097322360749,0.03511578013091341,0.018540843913749935,0.02127747248278193,0.0705779142003,0.08253973762180417,0.02768448237968169,0.03301747683483345,0.07635708493022399,0.026039958866652117,0.022778994480790155,0.046951524073153596,0.029548495003230146,0.015570510064383064,0.01786241185329417,0.012975058073340264,0.005285248815514142,0.01011094992671925,0.01058695666822977,0.009879777064017905,0.020262185041334504,0.020118985286541394,0.05738311741229011,0.023817966150699605,0.05872779585558751,0.033290241427083,0.027432051359101317,0.012848112464595387,0.017489321008141826,0.01620966655041044,0.012386021800760474,0.03239857200731553,0.026461260894687016,0.02501351236675861,0.053691909643617135,0.04799439442735661,0.07186082208138246,0.09620135872360985,1.3394867047397279,0.03943562684914279,0.045176370220465396,0.027468913069627798,0.0750708160625701,0.041624518362368274,0.04275823611223895,0.060985210081153644,0.017904239638536087,0.029703540631889142,0.03913481776716548,0.09749483901701152,0.07813657232652861,0.0,0.022674746322300408,0.020403492351242804,0.12365526227059591,0.062450471187620586,0.04177447466399161,0.027681552504833434,0.031056435312682346,0.07824332412191519,0.008571243251723502,0.08546367092732804,0.010642017813159016,0.01575263829969264,0.04037937379949559,0.04370505113487603,0.04963912787872279,0.04066175508952452,0.06515697523871589,0.005567716153401862,0.023420268062323654,0.017295570903672914,0.04328072159983292,0.08514327367221898,0.02273172680090288,0.024657669654427866,0.03719623428722271,0.04273837600715207,0.06563329147251652,0.040916652089161634
46,'Trumpet',4,0.0048859272170379935,0.07706622690130709,0.028125127275858388,0.03301046227511959,0.034467583235514285,0.06348802077381764,0.059975072349356694,0.017813336503934987,0.025956161979440256,0.053871880260710436,0.019467585483871588,0.005770335549704059,0.024466319403640042,0.022458601576747783,0.038245256386683475,0.040347616522807724,0.013604427210186615,0.017432780462038604,0.03259615459623281,0.024907885268035206,0.03015481056147141,0.018234184387823617,0.015701713004996856,0.050293223985807746,0.021703132609334746,0.05165563526376634,0.026242361967203604,0.02384939734427167,0.010722637379869964,0.008798580985872204,0.00924986056504955,0.010288724521539935,0.02530867858083317,0.019371367468204653,0.009829912589776018,0.06078095955647631,0.055084287853838974,0.07895071550786484,0.11887610504591027,1.3621614510620284,0.016950422179629235,0.02269116555095184,0.02187439504099635,0.07233497381904484,0.01913931369285472,0.020273031442725395,0.05389531665467128,0.022050842207371066,0.01625963977452236,0.032044924340683116,0.0905592496493673,0.10076048749450243,0.022674746322300408,0.0,0.04301805071703172,0.11660528661098395,0.05555011941392507,0.034874122890296094,0.020781200731137917,0.023966541886199986,0.05575811945240163,0.03051264138440681,0.10813841724962846,0.01840597990646876,0.029134776293132908,0.063054120121796,0.03680469936118052,0.04273877610502728,0.02194029955031469,0.0552746549547532,0.018907536427944783,0.04325889122593426,0.03997031722597332,0.03619082817335056,0.07824292189852348,0.020106364601027295,0.017757317880732357,0.024498376041451973,0.024558416376290356,0.05105554057377301,0.034168102730073896
46,'Trumpet',5,0.047774624237794355,0.1200842776183388,0.04125643258535794,0.017829368013201424,0.02056599658223342,0.08188118889613162,0.10288304201653548,0.04808797473092449,0.032306000934284936,0.0967605772814668,0.04644345121789492,0.04312229887552147,0.0673550164243964,0.043862269593346104,0.004894452870911256,0.008385129969373972,0.029475949121090125,0.025688741166756946,0.010478821352482475,0.01821460201553157,0.01363696288614955,0.025194135616992065,0.02734973162738145,0.0659313651430138,0.044221458501942416,0.06030729383102812,0.04631416371107361,0.02678076341506429,0.0331914168593267,0.03783262540287314,0.036552970945141754,0.03277820487181377,0.04533309917964448,0.04200383829411222,0.04535681676148993,0.054402542030542456,0.048705870327905125,0.07257229798193097,0.07585805432887854,1.3191434003449964,0.05983911920038559,0.06557986257170821,0.026778738041312644,0.07441952811853307,0.06202801071361108,0.06316172846348175,0.06027373418060513,0.021796644104921808,0.05004684502662046,0.053378152937651684,0.0968083134790258,0.05774243677747071,0.020403492351242804,0.04301805071703172,0.0,0.13485968227064737,0.06179918324358356,0.04112318671995458,0.03771225730005471,0.044083539675099516,0.09864681647315798,0.012522324602363813,0.06928812126050288,0.024712820329230126,0.01510135035565562,0.031529784211716864,0.0526907053591712,0.06489523888617367,0.06100505948425585,0.08550521121772797,0.02417662903579412,0.022768980118286635,0.015635819426186647,0.06012097423386647,0.08449198572818196,0.02399216253390953,0.044119478879490116,0.05753953868195403,0.06308168040188339,0.08597659586724783,0.04026536414512461
46,'Trumpet',6,0.11877204271995984,0.06236000081803423,0.09360324968528945,0.12489201159560566,0.12634913255600036,0.053172343616912386,0.07950538052661466,0.13437870534804852,0.11031409770362477,0.08573575605024307,0.13603295432798515,0.11091817850506197,0.11512461961023233,0.09502286236941476,0.13008688794029913,0.1322291658432938,0.11068234185498917,0.12522722868918224,0.12447770391671888,0.11674951682165086,0.1333854154486974,0.1101157337083097,0.10758326232548293,0.06978042949744716,0.1382685014534483,0.07457457337182849,0.0903650208435129,0.11569102889788734,0.11289941680565423,0.12043014721614731,0.12010924745746822,0.11814264306249188,0.09814241043377202,0.0983584068238443,0.12643519920075996,0.17734632840058984,0.1716496566979525,0.19551608435197834,0.21071773659952595,1.454003082615644,0.12265715623587249,0.11691305909311543,0.11371602659461201,0.16417660537266052,0.12045092163828038,0.09818233107651737,0.14142559045018693,0.11393239152785713,0.1006528381868449,0.08487396722442044,0.07349656266942277,0.19260211904811808,0.12365526227059591,0.11660528661098395,0.13485968227064737,0.0,0.08582426645639489,0.10170336331063208,0.097237159046855,0.09310747749124548,0.08383912632989894,0.12239419070489288,0.19998004880324408,0.1342972800837549,0.12097640784674857,0.15489575167541167,0.08224965648815785,0.07404693335776344,0.09541899190588525,0.061424999169916485,0.12922297842399777,0.13510052277954993,0.131811948779589,0.08069531251866698,0.1290276335246567,0.11198791392151336,0.09902290264086056,0.09262425790724234,0.09257670147787793,0.06558752768437859,0.12600973428368958
46,'Trumpet',7,0.057608177050320564,0.0710488618040863,0.02742499213806669,0.04420650787477944,0.04155264131628509,0.03284577308187913,0.05384762620228297,0.0731558446857618,0.029593957434484817,0.04762133733896921,0.07480036819879138,0.049779783864221015,0.053888802992289896,0.03396769517235587,0.06426587736286382,0.07018431321295754,0.04947541311428031,0.06397915465095456,0.06198690852294162,0.05186412695768078,0.07233024825163849,0.04278809708685689,0.04255442146921262,0.016895949328761293,0.07702236091474389,0.01127187801677561,0.029307757446721466,0.03501841982851927,0.05184424960859534,0.05937498001908842,0.05905408026040937,0.05694916125970606,0.037087243236713134,0.03730323962678542,0.06538003200370109,0.11614238083123772,0.1104012294432436,0.13429525115433358,0.12489347014313106,1.368178816159249,0.061408728981163584,0.0556646318384065,0.03502044520227091,0.07836625234747933,0.05921580870307522,0.03693390382180847,0.05579458405144209,0.045565208797132495,0.03959767098978601,0.023818800027361555,0.03508800400112453,0.1068723199177834,0.062450471187620586,0.05555011941392507,0.06179918324358356,0.08582426645639489,0.0,0.020675996523628976,0.034768918682787156,0.0320523102941866,0.04951388039899868,0.054085684858422835,0.11415578234684921,0.07305192743862392,0.04669783288792794,0.06907148521901678,0.018745420052744554,0.015768836149519357,0.03436382470882637,0.03646486381919469,0.06801226055082675,0.04927625632315504,0.04616336381739692,0.019640145321608096,0.04320336706826181,0.04098876245740966,0.03779280153319272,0.03156909071018347,0.03152153428081905,0.03694118005299533,0.040194121772364734
46,'Trumpet',8,0.03693218052669159,0.08692795865832352,0.00810011362534264,0.023530511351150463,0.024830496759119854,0.048724869936116334,0.06972672305652018,0.05247984816213283,0.00891796091085584,0.06350896673710486,0.0541243716751624,0.029103787340592036,0.03410748397290251,0.013291698648726898,0.043598413383133285,0.049508316689328556,0.02879941659065134,0.043311337454742777,0.041310911999312645,0.03119666297795025,0.051654251728009505,0.022112100563227915,0.021878424945583647,0.0327750461829985,0.05635261021900884,0.027150974871012815,0.01315784475105831,0.014342423304890292,0.031168253084966364,0.03869898349545944,0.03837808373678039,0.036273164736077085,0.016411246713084155,0.01662724310315644,0.04470403548007212,0.09546638430760873,0.08973376546351308,0.11361925463070459,0.10901437328889385,1.3522997193050117,0.04074126500143305,0.03499716785867597,0.014344448678641939,0.06247862294934368,0.03853981217944624,0.029910117919119825,0.03990695465330644,0.02488921227350352,0.01892167446615704,0.02022183397763638,0.05575546798085507,0.09098469051964775,0.04177447466399161,0.034874122890296094,0.04112318671995458,0.10170336331063208,0.020675996523628976,0.0,0.014092922159158179,0.011376313770557622,0.06539520592879607,0.03340968833479386,0.09827668549261202,0.05238138884931548,0.026021836364298962,0.053192388364779575,0.019453706822474236,0.03164793300375656,0.02784874052424054,0.052343960673431895,0.04733626402719778,0.03339715946891783,0.030108585468956894,0.026964655273851168,0.04336879900822738,0.020312765933780685,0.01711680500956374,0.02438321972193873,0.029925361441868092,0.05282027690723253,0.024306492374229088
46,'Trumpet',9,0.02283925836753341,0.08246175439454642,0.007463773745830817,0.027834022554417942,0.029291143514812632,0.04425866567233925,0.0652605187927431,0.03838692600297465,0.013256108662437066,0.05904831998141208,0.04003144951600422,0.01501086518143386,0.029642759124341694,0.006239746369553721,0.03284972889344413,0.035415394530170376,0.014706494431493166,0.029223972803668907,0.027419714875531156,0.019512357774795864,0.03756132956885133,0.013057744667121967,0.010525273284295205,0.02973111102720752,0.04226524556793498,0.03107578947050492,0.008691640487281225,0.01846921097542812,0.017075330925808187,0.02460606133630126,0.02428516157762221,0.022180242576918904,0.007710575955852096,0.004381315070319839,0.03061111332091394,0.08137346214845055,0.0756464008124392,0.09952633247154641,0.11348057755267094,1.3567659235687888,0.02665390035035918,0.02786760527165349,0.016547300751785968,0.0669394463258055,0.024447665752767064,0.025449471163427047,0.04436760140899922,0.016874402486669413,0.012424321802828077,0.01575562971385929,0.06984283263192893,0.0954453372753405,0.027681552504833434,0.020781200731137917,0.03771225730005471,0.097237159046855,0.034768918682787156,0.014092922159158179,0.0,0.006461016451307138,0.06093455917310328,0.025336201663705163,0.10274288975638911,0.03829402419824161,0.02374328907151599,0.05765859262855666,0.01603255312962326,0.027182981586118957,0.023382536260463455,0.04787775640965481,0.0332433418680396,0.03786336373269492,0.03457478973273398,0.02249845101007408,0.057461721167385564,0.014929924880325645,0.006411457674493734,0.019917015458161644,0.025459157178091,0.04835407264345545,0.028772575236834557
46,'Trumpet',10,0.026173215762046283,0.0764535325833483,0.004627318156119911,0.033968612285065446,0.0353429712349225,0.0399351338743331,0.0593783161577504,0.04177987839013497,0.019526615912295684,0.053275124069104146,0.043434127370071574,0.018319351547148408,0.02386956321203376,0.0019153848781692762,0.03931074534475127,0.04136112421402145,0.018083514897075614,0.032628401731268665,0.03360471832261705,0.025973374226103,0.04027793795745189,0.01888940405810746,0.016733808047718075,0.026326682099607767,0.04566967449553474,0.02815782614402787,0.0027445528474651323,0.02491488630233947,0.019791939314408744,0.027322669724901816,0.027001769966222767,0.025543816104578315,0.005127510132614758,0.0052509293325988205,0.033327721709514486,0.08474750144267629,0.07905082974003896,0.10291725739406482,0.11994159400397808,1.3632269400200963,0.03005832927795894,0.024314232135201858,0.02293988399906415,0.07340046277711264,0.027852094680366816,0.019676275251119108,0.05014079732130716,0.022647598398977353,0.007706902111677628,0.009449741074894066,0.06706144052962885,0.10182597645257023,0.031056435312682346,0.023966541886199986,0.044083539675099516,0.09310747749124548,0.0320523102941866,0.011376313770557622,0.006461016451307138,0.0,0.05516136326079535,0.03156121507273571,0.10920390620769622,0.04169845312584136,0.030200265251200707,0.0641196090798638,0.013306890241442043,0.02140978567381102,0.016921519809156318,0.04201975800536533,0.036624151466084214,0.04432438018400205,0.04103580618404112,0.016225313244194867,0.054745112778785014,0.020703120792633582,0.0064240756829469945,0.013455999006854505,0.018998140726783862,0.04243948837264788,0.0352335916881417
49,'Ukulele',1,0.050872192235363635,0.02153498140508762,0.057420497012648085,0.08876858172752122,0.09022570268791591,0.03076177825960305,0.004333745803284294,0.0505588417422335,0.07419066783554035,0.0018966297203441137,0.05220336525526307,0.0555307260832594,0.03129180004876159,0.055790077911265834,0.09377650188290293,0.09610573597520937,0.06917086735206786,0.07296402595825807,0.08835427404863444,0.08043913076425467,0.08591293001387303,0.07399230384022525,0.0714598324573985,0.033656999629362715,0.05442937512354934,0.03845114350374405,0.05241999249175677,0.07940377014853141,0.0664807568322716,0.06455670043827384,0.06500798001745119,0.06586861160134422,0.0602888733934101,0.05789681955638613,0.05699210012770058,0.0935453778877094,0.08781053036805357,0.11169824821080526,0.17440735054212975,1.4176926965582475,0.03881802990597354,0.03307393276321647,0.07748185992488925,0.12787382887813972,0.03661880575954691,0.03550722591063953,0.10530216058210251,0.07780896165977269,0.04903651649319619,0.04571162218590128,0.05767870307631457,0.1563798964484438,0.07824332412191519,0.05575811945240163,0.09864681647315798,0.08383912632989894,0.04951388039899868,0.06539520592879607,0.06093455917310328,0.05516136326079535,0.0,0.08627076083680844,0.1636696627458479,0.07393722540268823,0.08467784824461927,0.11858536561801547,0.04595611111398679,0.03375157758698432,0.0385251155303935,0.02241412715998246,0.07447018743736387,0.09879013672215371,0.09550179223664208,0.03893605001660048,0.0927172474672605,0.07586448405342892,0.05452733759366787,0.0417539788251897,0.0362243210107343,0.018251598645520353,0.08970169830302514
50,'Viola',1,0.03539856860144481,0.1075629301593614,0.028850263824160362,0.009969600662026434,0.012706229231058429,0.06935886429376782,0.0904877137337635,0.03571191909457495,0.024491727423938014,0.08438452164511724,0.034067395581545375,0.030740034753549042,0.05497896078804685,0.03133994499098229,0.010430285598700321,0.016098628354534697,0.017099893484740575,0.013312685530407398,0.007901223664518788,0.005838546379182019,0.018244563393215656,0.012671811014628253,0.014827407025017635,0.05340904054064999,0.03184540286559286,0.050191200708264105,0.03385076834505167,0.019067265029903566,0.020669092256962892,0.025310300800509333,0.024030646342777944,0.020402149235464222,0.03281077457728067,0.02948151369174841,0.032834492159126115,0.06226230938171745,0.05656563767908011,0.08043206533310597,0.08838037893124236,1.3316657249473605,0.04746306356403605,0.05320380693535865,0.01906523965615192,0.06670602973337236,0.049651955077261535,0.05078567282713221,0.05241396682943014,0.009332996386812585,0.03752452042425664,0.040855828335287864,0.08909481509386508,0.07026476137983452,0.008571243251723502,0.03051264138440681,0.012522324602363813,0.12239419070489288,0.054085684858422835,0.03340968833479386,0.025336201663705163,0.03156121507273571,0.08627076083680844,0.0,0.07764269113496053,0.019213261064882515,0.007387851970494894,0.03255839400712809,0.04031464972282165,0.052519183249824124,0.04848273488189203,0.07312915558137843,0.014138959405125365,0.015055481733125908,0.009474591111305409,0.04759864963150265,0.07677848734302124,0.014160483549179375,0.03174342324314057,0.045017214079590216,0.05055935579951957,0.07354888594866098,0.03255186575996389
50,'Viola',2,0.11287572822721563,0.18520464415093554,0.10637679911795465,0.0752352939226308,0.07386093497277374,0.14700155542872836,0.1680034085491322,0.11313008372769832,0.08967729029540056,0.1617730330255038,0.11147583474776172,0.10824266540811818,0.13238416946551454,0.10898263612594283,0.07174615112585948,0.07767325122987684,0.09453399003944184,0.09070563678758985,0.0755991878850792,0.08323053198159325,0.07981918626855779,0.09031450214958879,0.09247009815997816,0.13105173167561052,0.10924028762229858,0.12542766036362485,0.11143453024367034,0.08428901990535677,0.09831178339192342,0.10295299193546986,0.10167333747773848,0.09784969272808852,0.1104534657122412,0.10712420482670894,0.11047718329408664,0.12363131884815703,0.11788150320623929,0.14178418917125288,0.029863794423545736,1.2540230338123999,0.12485163283987437,0.13059572998263144,0.0862640222086321,0.035803443430583615,0.12705786743746647,0.12816960661390978,0.0597265454034576,0.08691701063751854,0.11516721155921718,0.1184985194702484,0.12648348613382135,0.031306542240108585,0.08546367092732804,0.10813841724962846,0.06928812126050288,0.19998004880324408,0.11415578234684921,0.09827668549261202,0.10274288975638911,0.10920390620769622,0.1636696627458479,0.07764269113496053,0.0,0.08973243734315968,0.07900364095649554,0.04508429712783244,0.11773039231508625,0.12992461849636858,0.12612542601685253,0.1506206461660439,0.08923088082168366,0.06488649167052044,0.06816810002365513,0.12524134076646318,0.07095522774919447,0.08911252906650624,0.10915434743088283,0.12265990521455077,0.12820204693448012,0.15109696239984458,0.07397031451955455
50,'Viola',3,0.02314329088405595,0.09547220680777585,0.04575779794407242,0.029182861726908954,0.03191949029594094,0.08121993201345902,0.07827097120597251,0.023397646384538645,0.04365949464799246,0.07204775695223666,0.021743397404602044,0.023379101578692957,0.04265173212235484,0.04019051281638916,0.019839276480214708,0.022171739831281487,0.023614938228765748,0.00907277278766936,0.01442027790470657,0.02118841291923311,0.011978933869945174,0.03090420285449352,0.03076100309970041,0.06802513522544913,0.019508638172712287,0.06936981366874653,0.043932259240242015,0.03805986417690529,0.022333784567136052,0.01752020630619166,0.017012731186316663,0.016154637021263043,0.04304058982047455,0.03710327870784603,0.020744745950926968,0.043090453392613796,0.037352376614197595,0.06124332371570965,0.1004701251394415,1.3437554711555595,0.035126298871155474,0.04086704224247808,0.03811093088278681,0.08568311113520925,0.0373254300943068,0.038448908134251635,0.07162722789431265,0.0285462574516951,0.033991551014163734,0.049776835580324495,0.10813685683017055,0.08244590030451594,0.010642017813159016,0.01840597990646876,0.024712820329230126,0.1342972800837549,0.07305192743862392,0.05238138884931548,0.03829402419824161,0.04169845312584136,0.07393722540268823,0.019213261064882515,0.08973243734315968,0.0,0.026369150264723237,0.04464814021532724,0.05432657732786487,0.06025034672599148,0.039672210789956065,0.07287228091383843,0.005074301659757152,0.034021724313327,0.026892022394436665,0.05392273941299194,0.09574472992322232,0.03337374461406189,0.03527437744289436,0.04223028728109335,0.04229032761593173,0.06870975239937634,0.051523687675657126
50,'Viola',4,0.0338720872707201,0.10620100319444,0.027373158161459122,0.004090733482901954,0.005550340031217707,0.06799791447223281,0.08899976759263667,0.034126442771202796,0.017290344383269228,0.08279160905292808,0.0324744829893562,0.02923902445162266,0.05338604819585768,0.029978995169447294,0.017586174798541042,0.02348648032502959,0.015530349082946293,0.017299098870150537,0.015289075635013681,0.00518442439335801,0.02563241536371055,0.01131086119309325,0.013466457203482633,0.05204809071911498,0.030340371634416607,0.04642401940712929,0.032430889287174795,0.011690713912182044,0.01930814243542789,0.023949350978974326,0.02266969652124294,0.018846051771592976,0.03144982475574567,0.028120563870213406,0.031473542337591115,0.06944454794330977,0.06372152687892084,0.08759741826640564,0.08974132875277736,1.3330266747688952,0.04587015097184687,0.051610894343169476,0.011741780618063571,0.059318177762877455,0.04805904248507236,0.04919276023494303,0.045258077629589416,0.00791336968102299,0.03616357060272165,0.039494878513752864,0.08176770656544731,0.07170204820382453,0.01575263829969264,0.029134776293132908,0.01510135035565562,0.12097640784674857,0.04669783288792794,0.026021836364298962,0.02374328907151599,0.030200265251200707,0.08467784824461927,0.007387851970494894,0.07900364095649554,0.026369150264723237,0.0,0.033919343828663094,0.038726751358590716,0.05092627065763494,0.047121785060357024,0.07161700520954838,0.021314427662898816,0.014124114932801348,0.010835540932840412,0.04623769980996765,0.06939063537252634,0.010108888110010714,0.030150706474387307,0.04365626425805521,0.049198405977984576,0.07209332144334901,0.025164013789468993
50,'Viola',5,0.0677914310993832,0.14012034702310308,0.061292501990122206,0.03015099679479835,0.0287766378449413,0.10191725830089592,0.12291911142129974,0.06804578659986589,0.04459299316756812,0.11668985100216273,0.06639153761992928,0.06315836828028575,0.08729987233768206,0.06389833899811038,0.033993506775173855,0.03991491418109083,0.04944969291160939,0.0456213396597574,0.03171750949107492,0.0381462348537608,0.04206084921977179,0.04523020502175634,0.04738580103214573,0.08596743454777807,0.06415599049446612,0.0803433632357924,0.06635023311583789,0.03920472277752433,0.05322748626409098,0.05786869480763742,0.05658904034990603,0.05276539560025607,0.06536916858440876,0.0620399076988765,0.0653928861662542,0.08587298179937101,0.08012885885555364,0.10402585212246689,0.05582198492411427,1.2991073309402323,0.07976839292108152,0.085511432854799,0.04117972508079965,0.042906628893853195,0.08197357030963404,0.08309100218417768,0.028850745652956606,0.04183271350968607,0.07008291443138474,0.07341422234241596,0.0813991890059889,0.03780380625458987,0.04037937379949559,0.063054120121796,0.031529784211716864,0.15489575167541167,0.06907148521901678,0.053192388364779575,0.05765859262855666,0.0641196090798638,0.11858536561801547,0.03255839400712809,0.04508429712783244,0.04464814021532724,0.033919343828663094,0.0,0.0726460951872538,0.08484032136853614,0.08104112888902011,0.10553634903821148,0.044146583693851216,0.019807887240788368,0.02308380289582268,0.08015704363863074,0.0529622015164651,0.044028231938673806,0.0640700503030504,0.0775756080867183,0.08311774980664766,0.1060126652720121,0.028886017391722103
