% Distances between instruments for pitch 81 (A5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
38,'PivanaFlute',1,0.013184837491236496,0.11772966699248356,0.06281897632761517,0.02224462780707456,0.008241479085703588,0.0071429723292488895,0.07424590146812596,0.09429363857784223,0.06029585011698132,0.041982427726317606,0.040111777459370175,0.0861965540453487,0.04176427754643114,0.041122858638004044,0.06278831985112383,0.030012677721591458,0.035568211806237156,0.024982724297005574,0.039563724290449846,0.03139683986122623,0.00965404075584191,0.028305878666140625,0.02256475225882516,0.00834276764931523,0.014249526906981126,0.06696008705163399,0.041755324185497024,0.05313742098485446,0.053772126225120974,0.018084246774534962,0.02596552810570944,0.029063435404752463,0.025075275127593805,0.0182131465170085,0.036919391023426,0.033671005131393476,0.02530124762683332,0.0696699784610157,0.0719838822230003,0.09316594376884764,0.0716804646801216,0.07172765094524518,0.05832851626515778,0.022448613859837527,0.04508802274259622,0.04464971720582494,0.050008421643249125,0.050842214812403995,0.032816838146993356,0.0,0.034959348195354456,0.040475701185344576,0.035478056506945375,0.0713420156673571,0.05290781853299289,0.03594544815412302,0.02203484797880849,0.009238796750751418,0.02295455273171498,0.1093217136728452,0.03977091069577609,0.023241977543233042,0.016178398110847925,0.0322866682873006,0.08481600715708915,0.03335645846315024,0.0104916658208041,0.01580822478615979,0.033378364663575334,0.025509663004383426,0.018783074274997754,0.02307292342646397,0.05049956313107316,0.07507353166607252,0.013980907165428871,0.008205306122093829,0.032708242471359956,0.01692734161544363,0.030987170646514555,0.028854005490944096,0.04822926216235309,0.04832025452215175,0.05070653223894598,0.06881868287014542,0.0399724569209643
39,'Saxophone',1,0.04321800028615062,0.08297064083304291,0.027930464964706653,0.0127147203882799,0.03725394982508442,0.037898079862604,0.043560346825023,0.05944014572658816,0.025445946574895,0.03561009462148749,0.03772293621009285,0.05123720584999425,0.03583999942317028,0.006216767603751438,0.027835053868483273,0.004946670473762996,0.04867914726295199,0.04864903274531592,0.042441194117487833,0.03517414311864205,0.043694204936933295,0.033716067766362205,0.02790825710696759,0.03976281920043025,0.020709821288373332,0.032469277692159564,0.04454753751149761,0.02915435312191196,0.01981848139550864,0.016876120504075182,0.014280123561881632,0.022069364855574283,0.028873191819336518,0.016754333502903465,0.00773922772368438,0.004272700923601057,0.026563440412881723,0.07246219178701628,0.07477609554900087,0.09596753651858168,0.07447267800612219,0.07451986427124575,0.0612317213677381,0.018650697168094813,0.0325095288675106,0.03297141819674298,0.027596907534164234,0.026776505499104916,0.034368182981609964,0.034959348195354456,0.0,0.006522056355732252,0.004217043028718832,0.06758979193164072,0.08691051715709482,0.055352348719334,0.032580947718313734,0.029093543543312745,0.027914705597967535,0.07438809408885182,0.03597299400403337,0.011731580533573663,0.01878095008450653,0.01543683990873193,0.04985665896173469,0.0671421094741324,0.044424721372889164,0.03061438890161593,0.03622880258158109,0.0450848725923284,0.019392186762213298,0.015000136272627286,0.016355228527028306,0.04024418300393639,0.020978441029925587,0.02679845180096122,0.03556262346579135,0.018032006579910827,0.004010948959738552,0.014959659123523613,0.0683664708035354,0.014366609692539424,0.01675288740933366,0.03399676645353219,0.05007047644532003
39,'Saxophone',3,0.04961469349564776,0.07740591123442372,0.02249522056955532,0.01910617577750706,0.04364781678173562,0.0439193194814243,0.04382140513122632,0.05396988281978238,0.019985646028070656,0.03636406450234236,0.04413180197325889,0.04587279828728886,0.03661894629428882,0.0010440838505386388,0.022464564093063983,0.01055390677021476,0.05520120361868425,0.054824193463647856,0.04313488448756897,0.04167185294156087,0.05012974194118649,0.04023812412209446,0.03395309147494583,0.04587472453986909,0.027021021648053103,0.030223514046091696,0.045326484382616154,0.029434690174707085,0.013296425039776386,0.023398176859807437,0.014574309174913676,0.02169066293366596,0.0284944898974282,0.023276389858635716,0.008402383986498755,0.007211943767468111,0.02635782701217357,0.07324113865813482,0.07555504242011941,0.09673710396596676,0.07525162487724073,0.0752988111423643,0.061899676462276905,0.01934125934464735,0.03328847573862914,0.03375036506786152,0.028375854405282775,0.027555452370223457,0.039732590544315355,0.040475701185344576,0.006522056355732252,0.0,0.0056613823296336185,0.0679228008975227,0.09338351971833747,0.061867457024611355,0.03910300407404599,0.03554397396767676,0.034261682808926136,0.07220378765123585,0.036351695925941695,0.018253636889305914,0.025300609992006465,0.015058137986823608,0.0444922513990293,0.07366416582986467,0.05094677772862142,0.03713644525734819,0.0390147192813173,0.05159646526081077,0.022649790742705515,0.018388150356786277,0.010175807373013311,0.03474977590801267,0.027486847863177996,0.03332050815669347,0.0397950274453103,0.023706785393951508,0.010533005315470806,0.01458095720161529,0.07488852715926765,0.007844553336807171,0.010230831053601406,0.02849492711208558,0.056592532801052274
39,'Saxophone',4,0.04395331116601414,0.0822516104855382,0.02734091982066979,0.013444793447873443,0.037986434452102,0.03841678817419492,0.03956762589510688,0.05881558207089685,0.024817793610035933,0.03980216065994265,0.03847041964362527,0.05071849753840332,0.04005704245188912,0.005644802131058667,0.02731026334417845,0.005465378785353917,0.04953982128905062,0.04916774105690685,0.04657298064516926,0.038406096215945644,0.04446835961155288,0.03531513502086004,0.029709264886790862,0.040281527512021166,0.02135963931841949,0.03160860366606092,0.04876458054021645,0.025180910938587642,0.018957807369410003,0.017736794530173818,0.018155200876092754,0.025944442169785403,0.03274826913354764,0.019211044314267057,0.011614305037895498,0.008147778237812176,0.03043851772709284,0.07667923481573512,0.07899313857771971,0.10017520012356705,0.07868972103484101,0.07873690729996459,0.06533777261987721,0.014775619853883697,0.03672657189622943,0.037188461225461815,0.03181395056288307,0.03099354852782375,0.03488689129320089,0.035478056506945375,0.004217043028718832,0.0056613823296336185,0.0,0.06366902166140326,0.08772213738870387,0.05620607469497773,0.03344162174441237,0.029882591638043136,0.029963809086434395,0.07384365716589981,0.03209791668982225,0.012592254559672297,0.019639227662372846,0.01931191722294305,0.049337950650143764,0.06800278350023103,0.0452853953989878,0.03147506292771456,0.04038762101829475,0.04593508293117715,0.02356069025754869,0.019196848533509652,0.015494554500929672,0.03959547515912714,0.021825465533544378,0.027659125827059854,0.03971749882607937,0.01855071489150175,0.004871622985837186,0.01883473643773473,0.06922714482963403,0.01350593566644079,0.015892213383235026,0.033340626363200045,0.05093115047141866
41,'Shakuhachi',1,0.058157178176120594,0.0755117836679013,0.08231764499580431,0.06508226294331632,0.0631005365816535,0.07798010136777582,0.03194533972333489,0.05198128856144656,0.04793715486945205,0.10317490956286453,0.045136100419208125,0.05901604439777678,0.10342979135481101,0.06687871704698406,0.08238791221560808,0.06814887130097376,0.10595021706387846,0.09566593223602086,0.10998529309310223,0.10177884511886753,0.06395805451590117,0.09868788392378192,0.09337828654819413,0.06299924801804187,0.07170459198438195,0.037699286851431,0.11213732944313833,0.03848811072281561,0.06218377659528107,0.060857837240347656,0.08182422253749601,0.08961346383118866,0.09641729079495091,0.08258379321718895,0.07528332669929876,0.07181679989921544,0.0941075393884961,0.140051983718657,0.14236588748064158,0.16354794902648892,0.1420624699377629,0.1421096562028865,0.12877582034335247,0.048968094998932545,0.10009932079915133,0.1005612101283837,0.09518669946580495,0.09436629743074565,0.04178134719072524,0.0713420156673571,0.06758979193164072,0.0679228008975227,0.06366902166140326,0.0,0.0943236813662101,0.1063274534117643,0.09241685323644981,0.062103218916605675,0.0934659441781036,0.06694920126837546,0.031644439702840914,0.06959638995111438,0.08265228743009163,0.08298093888434631,0.0603825611568807,0.07460096663927401,0.060924651650002576,0.0861902300438011,0.10377290155719548,0.09589166826202472,0.08693628573782768,0.08256959743643154,0.06625217833354384,0.0346564488085356,0.07546686726525324,0.07650833796823166,0.10310672244140573,0.06884242540941772,0.06712277193873102,0.082503758099138,0.07582532796867701,0.07176812323522158,0.06401043281523065,0.04450202795255909,0.057529333610461635
46,'Trumpet',1,0.04376882622268971,0.16983210419564812,0.11479192832731187,0.07427734394083041,0.049735702936601844,0.04946420023691317,0.1262656602510817,0.1463016090891934,0.11230740993750021,0.093933596688058,0.04925171774507858,0.13814772300708908,0.0937154465081715,0.09307823096635666,0.11473948881286421,0.08282961294812272,0.03826494266863908,0.038559326254689615,0.05076320515828358,0.05173637403845278,0.04325377777715098,0.05322409026829242,0.05943042824339164,0.04750879517846838,0.06636249807028437,0.11933074105476478,0.08501856779534667,0.10513790102121841,0.10667994475811386,0.07003541573627535,0.07880921054342378,0.08197125393774536,0.07299957189753914,0.07016431547874888,0.08982720955641889,0.08617157595086937,0.07818792306591077,0.06942565248991954,0.07173955625190413,0.09292161779775147,0.07143613870902543,0.07148332497414901,0.06837390792389748,0.07412031440356638,0.0970391917043366,0.0966008861675653,0.1019595906049895,0.10279338377414438,0.054301486391698545,0.05290781853299289,0.08691051715709482,0.09338351971833747,0.08772213738870387,0.0943236813662101,0.0,0.03570112218302685,0.05435877278016136,0.05783954575066071,0.059121836909411335,0.16127288263458558,0.07919550828944955,0.07519314650497343,0.06812956707258831,0.0851944868202935,0.13676717611882952,0.03264413486299388,0.0425144046316289,0.056324483071301945,0.054368800437020165,0.04182564456476643,0.07073424323673812,0.07502409238820434,0.10321669188963352,0.12710564636654162,0.06593207612716924,0.060156475083834204,0.05358849227302718,0.06967673432438597,0.08293833960825493,0.08176182402393699,0.047516938562196735,0.10122807305514465,0.10361435077193888,0.1208582298161374,0.03926013332080795
46,'Trumpet',2,0.0482499454258525,0.138316041501922,0.08327586563358574,0.04276128124710429,0.04330941327316553,0.028802475824874132,0.09474959755735557,0.11478554639546727,0.0807913472437741,0.062393457190105917,0.07516471284031728,0.10658955456932824,0.06215727807041068,0.06156216827263054,0.08318132037510338,0.05131355025439658,0.006706774230878236,0.010962723857117445,0.019247142464557453,0.02019560408305047,0.04241022529131588,0.02166592183053158,0.027914365549665515,0.043692663453989526,0.034846435376558245,0.08781467836103866,0.05346039935758582,0.07362183832749229,0.07516388206438773,0.045477583305127266,0.047293147849697674,0.05045519124401923,0.04148350920381302,0.03860614704098804,0.058311146862692766,0.05465551325714324,0.046671860372184654,0.03372453030689268,0.03603843406887727,0.057222926988003166,0.03573501652599858,0.03578220279112215,0.036857845230171375,0.05739530669867332,0.06548102326657576,0.06504271772980448,0.07040142216722867,0.07123521533638354,0.06876228630111637,0.03594544815412302,0.055352348719334,0.061867457024611355,0.05620607469497773,0.1063274534117643,0.03570112218302685,0.0,0.022800604342400523,0.044250167470500555,0.02760577421568521,0.12973349475773094,0.07471760353461188,0.04363497806721258,0.036571398634827466,0.05367842412656737,0.10520900768106868,0.06830315130198604,0.04543835865963989,0.024766314633541106,0.02285273774329405,0.010435785149739593,0.03921766628190584,0.043479306667825075,0.0717006291959074,0.09558958367281549,0.03438060916143335,0.02987047322168815,0.022072429579301053,0.03828661258801184,0.05138017117049409,0.050245761330210865,0.08317595500118888,0.06971201036141851,0.07209828807821277,0.08934216712241128,0.07491914975980009
46,'Trumpet',3,0.03433934525053797,0.11555158855135665,0.060511412683020384,0.027419498303612233,0.029398813097851,0.0148918756495596,0.07198514460679023,0.0920210934449019,0.05802689429320874,0.039629004239540556,0.06125411266500275,0.08378895022692771,0.03937412244759409,0.03879771532206517,0.06041600158679702,0.02854909730383123,0.01609819954463826,0.01609728836838245,0.017643336154059025,0.009415541756611428,0.028499625116001345,0.006271030687332137,0.005149912599100154,0.029782063278674997,0.020877424292093983,0.0650502254104733,0.030666584359266766,0.05398141442672103,0.05239942911382237,0.031559015996102134,0.024528694899132314,0.027690738293453875,0.018719056253247657,0.015826614215410272,0.03554669391212741,0.03189106030657788,0.02390740742161929,0.04765665034270694,0.0499490342441918,0.07116967855515287,0.0496456167013131,0.04969280296643669,0.036433863404309284,0.04344875823751724,0.04270459300325378,0.042242703674021394,0.047617214336600135,0.04843761637165946,0.054851686125801845,0.02203484797880849,0.032580947718313734,0.03910300407404599,0.03344162174441237,0.09241685323644981,0.05435877278016136,0.022800604342400523,0.0,0.030339567295186023,0.004841321265119852,0.10696904180716556,0.06077241353360888,0.022820463285335418,0.013802394082039524,0.030913971176002007,0.0824213526455244,0.05438516194935785,0.03149220158644722,0.006226623192648702,0.011430944618152283,0.012533128215394923,0.016453213331340474,0.020714853717259712,0.04893617624534204,0.07282513072225012,0.016949985971196544,0.015923721654538456,0.010764765502362541,0.024376012412697306,0.02857956682809357,0.027481308379645505,0.0692432822781757,0.04694755741085316,0.04933383512764739,0.06657771417184592,0.060982023125736896
46,'Trumpet',4,0.014124456742837877,0.11199255844498741,0.056953171675573455,0.016437798190169692,0.008160406281771672,0.015876882451170134,0.068426114500421,0.08846206333853268,0.0544678641868395,0.041097623621600764,0.03091454536981672,0.08033074939330699,0.04135250541354723,0.03525705398596233,0.05692251519908212,0.024990067197461996,0.04387293112261468,0.03356271331941519,0.047882074176496536,0.03970155917760376,0.014600661393620549,0.03661059798251816,0.031275067631588445,0.0106692756571175,0.00960137306777627,0.06149119530410407,0.05006004350187456,0.0472983552705577,0.04884039900745315,0.012218442122493253,0.02096966479276308,0.027510244914582982,0.034314071878345224,0.020506507275925175,0.031987663805758175,0.028332030200208646,0.032004320471890425,0.07797469777739323,0.08028860153937782,0.10147066308522516,0.07998518399649913,0.0800323702616227,0.0666726014267468,0.0163033407897843,0.03922221809055451,0.03878391255378323,0.04414261699120742,0.044976410160362294,0.024512118830615826,0.009238796750751418,0.029093543543312745,0.03554397396767676,0.029882591638043136,0.062103218916605675,0.05783954575066071,0.044250167470500555,0.030339567295186023,0.0,0.03136272526149792,0.10345590902080348,0.03053211394502467,0.017376172891191335,0.020575001488827866,0.027354941069632776,0.07895020250504743,0.03812019186218791,0.015402803760944666,0.02411294410253732,0.04168308397995287,0.033814382320760956,0.024856153219206808,0.02049231149516777,0.04537714613897281,0.06926610061588089,0.013389581323989477,0.014431052026967895,0.04101296178773749,0.011837188573725248,0.025121365994472844,0.02392227827327627,0.03934455319159089,0.04338852730448393,0.045774805021278155,0.06301868406547668,0.030733660170212885
46,'Trumpet',5,0.035308766001982995,0.11071026728623679,0.05577433373022825,0.028383681234787284,0.030365407596450084,0.01581158040246609,0.06936454841180721,0.08724899598045531,0.05325120751959439,0.03493778512893069,0.06223570597011668,0.07915191144796178,0.03471963494904421,0.03407821604061712,0.05574367725373691,0.02605681379163667,0.02093952080975811,0.02073432714734839,0.016609171558734866,0.008442287129511249,0.029507889662202427,0.005976441313168323,0.00038980047288982305,0.030701768031581488,0.021797129045000477,0.06020890414535344,0.02602275623621936,0.05497783345528798,0.04755810784870252,0.03265481897703797,0.01968737363401246,0.022849417028334023,0.013877734988127804,0.011168503919621578,0.030705372647007557,0.027049739041458024,0.019066086156499438,0.04671542572930073,0.04902932949128532,0.07021139103713266,0.04872591194840662,0.04877309821353019,0.035373963533442805,0.04457254237058403,0.0380433801452093,0.03760507460843802,0.042963779045862203,0.043797572215017073,0.05577139087870834,0.02295455273171498,0.027914705597967535,0.034261682808926136,0.029963809086434395,0.0934659441781036,0.059121836909411335,0.02760577421568521,0.004841321265119852,0.03136272526149792,0.0,0.10227707107545826,0.06189483920652259,0.023929457064467807,0.010856953255805976,0.026072649910882154,0.07777136455970222,0.05548038697389674,0.0326155943315506,0.0073497619061518825,0.010423811931860356,0.017334782451884637,0.01173843167761083,0.016028280829077046,0.04409485498022219,0.0680288890686856,0.018031120346396843,0.017047708893598856,0.009753689739644973,0.025295717165603793,0.026427636606297558,0.022639987114525653,0.07035319067309959,0.042106236145733306,0.04449251386252754,0.06177404027275849,0.06209638543171081
46,'Trumpet',6,0.11758036576364134,0.031687941084649056,0.08659863174951744,0.08707708586577063,0.11161631530257514,0.11226044534009472,0.03507581220471923,0.0551239694992904,0.0522181416231652,0.10743593197191244,0.11208530168758357,0.06327706680682467,0.1076908137638589,0.07115970380069721,0.08664893462465599,0.07930903595125373,0.12306724135180384,0.12301139822280666,0.11426627984681535,0.10953789067468045,0.11805657041442402,0.10810416185521403,0.1022706225844583,0.11412518467792099,0.09507218676586406,0.0423616266212112,0.11639835185218624,0.05618429268799074,0.06646476334899422,0.09126421459292701,0.08610520929120914,0.09389445058490183,0.10069827754866405,0.0911424275917553,0.0795643134530119,0.07609778665292859,0.09838852614220923,0.1443130061277049,0.1466269098896895,0.16780897143553683,0.1463234923468108,0.1463706786119344,0.13305680709706563,0.08720729707776692,0.10436034320819922,0.1048222325374316,0.09944772187485285,0.09862731983979352,0.10873054845910068,0.1093217136728452,0.07438809408885182,0.07220378765123585,0.07384365716589981,0.06694920126837546,0.16127288263458558,0.12973349475773094,0.10696904180716556,0.10345590902080348,0.10227707107545826,0.0,0.08213074473173067,0.08611967462242548,0.09316664772512605,0.08726192563805946,0.06464358356592859,0.1415302035629842,0.11881281546174098,0.10500248299046773,0.10805388831090862,0.11946250299393035,0.09121727249154082,0.08683061984547946,0.07053316508725697,0.03893743556224875,0.09535288559629757,0.10118654588981303,0.1076975042354996,0.09239437205740157,0.07839904304859037,0.08678474485285115,0.14275456489238722,0.07604910998893472,0.0682914195689438,0.04878301470627223,0.12445857053417185
46,'Trumpet',7,0.03550299141850534,0.09071329147592178,0.050746540024223304,0.03351115797173531,0.031529431610072496,0.0464089963961948,0.04714684753135534,0.06718279636946702,0.033188597217773855,0.07158308862552086,0.030007927342447564,0.05895221471763953,0.07180123880540734,0.03530761207540306,0.05077719650071464,0.036577766329392754,0.07430577736103754,0.06409482726443987,0.07841418812152122,0.0701863937240736,0.03597919606928801,0.06704344422094101,0.061807181576613114,0.03204781033278496,0.04013348701280094,0.040211928335038415,0.08049811751823219,0.026019088301492046,0.030612671623700058,0.02924002022948462,0.050253117565915,0.05804235885960765,0.06484618582336989,0.050958863465024096,0.04371222172771775,0.04024569492763443,0.06253643441691509,0.10842750231016912,0.11072144777780069,0.13194053052261503,0.11041803023492198,0.11046521650004555,0.09720471537177149,0.01732365529609164,0.06847749360924225,0.06891677042554278,0.06355709470858935,0.06272330153943446,0.026653174113964683,0.03977091069577609,0.03597299400403337,0.036351695925941695,0.03209791668982225,0.031644439702840914,0.07919550828944955,0.07471760353461188,0.06077241353360888,0.03053211394502467,0.06189483920652259,0.08213074473173067,0.0,0.037965382142054784,0.051037885950716615,0.0514098339127653,0.057583055570089525,0.05942665947962838,0.03668207073001032,0.05454579034096018,0.07220179658561447,0.06428533402166726,0.05536518076624667,0.05097313027666065,0.03468107336196282,0.04798683364681524,0.043863718860125744,0.04486389826539076,0.07153561746982473,0.037271320437836715,0.035478332235890114,0.050932653127556994,0.06063633743864636,0.040197018263640576,0.03243932784364965,0.04173941709641104,0.04233588916938097
46,'Trumpet',8,0.03150062963402921,0.09470222136661659,0.03966204549828031,0.004599035018276818,0.025536579172963005,0.02618070921048259,0.051135777422050145,0.07117172626016183,0.037177527108468666,0.03361770648346608,0.03843364937966733,0.06295457650211565,0.03383585666335256,0.0179483481373251,0.03956663440205694,0.007699730119091153,0.03694756672937833,0.03693166209319451,0.04044880597946643,0.03222101158201883,0.031976834284811885,0.029091493972667554,0.02384179943455834,0.028045448548308833,0.008992450636251918,0.04420085822573322,0.042540939492023956,0.031160951141385614,0.0315500619290823,0.00873855271076672,0.012287735423860226,0.02007697671755287,0.026880803681315114,0.01299348132296931,0.014697326727387333,0.011041693121837802,0.02457105227486031,0.07046212016811433,0.07276949752952723,0.09397514838056026,0.07246607998664852,0.07251326625177211,0.059239333229716695,0.020643085306116225,0.030512111467187467,0.030964820177269325,0.026767847151860064,0.027600237269170953,0.03203122284046643,0.023241977543233042,0.011731580533573663,0.018253636889305914,0.012592254559672297,0.06959638995111438,0.07519314650497343,0.04363497806721258,0.022820463285335418,0.017376172891191335,0.023929457064467807,0.08611967462242548,0.037965382142054784,0.0,0.013072503808661831,0.013444451770710521,0.0615740296138561,0.055424297695152246,0.03269314083931551,0.01888280836804227,0.03423641444355969,0.03336750194020698,0.01739979862419189,0.013007748134605876,0.02808680906060197,0.051975763537510045,0.009261070377804171,0.015066871267387559,0.03357023532776995,0.006314635927789415,0.00774519310328151,0.012967270985502205,0.056634890269961734,0.026098190226113083,0.02848446794290732,0.04572834698710585,0.038338895911746364
