% Distances between instruments for pitch 82 (A#5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
36,'Piano',4,0.08198112063876827,0.09848275067652389,0.07646979813118994,0.060094595566055786,0.05938286434252543,0.12056777864265467,0.08771152408717409,0.05095890766569102,0.08795156335206239,0.06955721060973623,0.03369658477263186,0.09190325715415822,0.05422636962457181,0.07456288680684385,0.0466131188080337,0.028898614007570118,0.05119239014666136,0.045541743971389416,0.05057907266523561,0.03509787434983549,0.029920093241977242,0.06856003504554499,0.067423081867562,0.10666874423046047,0.030012206264350378,0.10292677405209612,0.08216651622747097,0.07619607011414975,0.05205041190784122,0.054656002960592386,0.05179329717234873,0.04941585488522864,0.07527063505428205,0.07095133613813294,0.047272719912245964,0.0038889755057593353,0.0034161972940782263,0.337699797512502,0.0,0.002299792865903681,0.05462659538537496,0.0625046147251521,0.07339361646134179,0.12780165028132995,0.04468842981856016,0.05718374139646374,0.10961535255633857,0.06375059979082814,0.07655425162951103,0.08293666150340419,0.1429958295803403,0.04851939678210921,0.03683193487607416,0.06465122778004857,0.07331802121021998,0.03968407600285775,0.17322071556344662,0.10417041837468048,0.09839302952459261,0.06432877445752617,0.06239051467861423,0.08424028576643426,0.050953509286948494,0.0431706127149816,0.07011592471345614,0.06711417660976128,0.06943829246730195,0.17008271843976486,0.09000937258209761,0.07268922142146526,0.09368666587012385,0.07704739573195866,0.07612225556587832,0.04786372693289467,0.05509889103661139,0.22419267549991184,0.07931908989795179,0.19640942742389336,0.0746786153900793,0.08757494948617467,0.1095049802400136,0.07546097990945809
36,'Piano',5,0.07968994246672952,0.09619157250448514,0.07417861995915119,0.057803417394017044,0.05709168617048669,0.1182766004706159,0.08542034591513535,0.04866772949365227,0.08566038518002365,0.06726603243769748,0.031405406600593114,0.08961207898211947,0.05193519145253306,0.0722717086348051,0.044319662632227134,0.02660743583553137,0.048901211974622626,0.04325056579935068,0.04828789449319687,0.03280669617779674,0.0276289150699385,0.06626885687350624,0.06513190369552325,0.1043775660584217,0.027721028092311636,0.10063559588005738,0.07987533805543222,0.07390489194211101,0.04975923373580247,0.052364824788553636,0.049502119000309985,0.04712467671318989,0.07297945688224329,0.06866015796609419,0.04498154174020722,0.006188768371663016,0.0057144322363658,0.33999959037840566,0.002299792865903681,0.0,0.052335417213336226,0.060209935092958126,0.07110243828930304,0.1255104721092912,0.04239725164652141,0.05489256322442499,0.10732417438429982,0.0614594216187894,0.0742630734574723,0.08064548333136545,0.14070465140830155,0.046228218610070475,0.03454075670403541,0.06236004960800984,0.07102684303818123,0.037392897830819,0.17092953739140784,0.10187924020264173,0.09610185135255385,0.06203759628548744,0.06009933650657547,0.08194910759439551,0.04866233111490975,0.04087943454294286,0.06782230529780849,0.06482299843772253,0.06714711429526321,0.1677915402677261,0.08771819441005886,0.07039804324942651,0.09139548769808509,0.07475621755991992,0.07382246269997463,0.045572548760855924,0.05280771286457264,0.2219014973278731,0.07702791172591306,0.1941182492518546,0.07238743721804056,0.08528377131413593,0.10721380206797486,0.07316980173741934
36,'Piano',6,0.06275031681064903,0.04385615529114892,0.03121536921792901,0.05754238802561402,0.0565335965675923,0.0659411832572797,0.03308492870179912,0.003721701306915816,0.03332496796668743,0.014930615224361262,0.020941563146372993,0.050085495204988305,0.0004120699118338397,0.027014415570153324,0.04606634020144951,0.07438324130324693,0.03542441184775897,0.06345032653016744,0.028935286378246466,0.05547235793678596,0.05463224333894998,0.048702023473552826,0.04108383373928725,0.05204214884508549,0.02461714186010856,0.04830017866672116,0.027539920842096003,0.052892106879177746,0.036620389742588265,0.03428434040522193,0.037953275854035136,0.04025147900614751,0.02547675000842516,0.02583067349209835,0.03529462471766773,0.05850712549038687,0.0580427926794532,0.3923179474971295,0.05462659538537496,0.052335417213336226,0.0,0.00788646474052457,0.05145647841773767,0.10514536141943681,0.009938165566814811,0.002557146011088777,0.08892055361855433,0.04274063620471952,0.022515875215825817,0.028310066118029234,0.08836923419496533,0.08547887455558274,0.07928505517759589,0.0516697578392682,0.030146493635061927,0.05713009052989957,0.11859412017807164,0.04954946610306754,0.04376643413921764,0.04462492931669127,0.02738279003918496,0.02961369038105929,0.04313976544250328,0.041902745289695974,0.05416550298029327,0.05327005061410447,0.0773323501599863,0.12288975978526523,0.0407390999628879,0.018062626036090296,0.039060070484748875,0.03704724755599675,0.03246701382179391,0.03760874432477352,0.029291952344564703,0.1781179399050906,0.0682171646038726,0.18575771553271847,0.02005202000470434,0.032948354100799715,0.05487838485463864,0.04170366101898312
36,'Piano',7,0.0706367815511736,0.03598163741152702,0.039101833958453576,0.06542885276613859,0.06442006130811687,0.05806666537765779,0.025210410822177218,0.011608166047440386,0.025450450087065524,0.007056097344739362,0.02882802788689756,0.05797195994551287,0.008298534652358408,0.034900880310677895,0.05394208153745883,0.0822697060437715,0.04331087658828354,0.07133679127069201,0.036821751118771034,0.06335882267731054,0.06251870807947456,0.056588488214077394,0.048970298479811825,0.044167630965463604,0.032503606600633124,0.040425660787099256,0.0321649449196139,0.060778571619702314,0.04450685448311283,0.0421708051457465,0.045839740594559704,0.04813794374667208,0.03336321474894973,0.03371713823262292,0.043181089458192295,0.06639359023091145,0.06591925409561424,0.4002044122376541,0.0625046147251521,0.060209935092958126,0.00788646474052457,0.0,0.05934294315826224,0.11303182615996138,0.01781739983185266,0.005362090272084682,0.0968070183590789,0.050627100945244086,0.030402339956350388,0.028040436542571875,0.08049471631534343,0.09336533929610731,0.08717151991812046,0.05955622257979278,0.03803295837558649,0.06501655527042415,0.11071960229844974,0.04166930510968361,0.03589191625959574,0.05251139405721584,0.03526925477970953,0.02173917250143739,0.05102623018302785,0.04978921003022054,0.0620410810764615,0.061156515354629036,0.08521881490051086,0.1307762245257898,0.04862556470341247,0.0194633123103083,0.03118555260512697,0.044933712296521315,0.04034153170141581,0.04549520906529809,0.03717841708508927,0.18600148914849524,0.07610362934439718,0.19364418027324304,0.01407302050234846,0.025073836221177814,0.04700386697501674,0.049590125759507685
36,'Piano',8,0.011293838392911372,0.09522989369834362,0.020306888242956875,0.013560504384062977,0.014318218660795754,0.06136017169638527,0.08445866710899382,0.04773477711082186,0.04247860307533682,0.06638213786370104,0.03969703168870992,0.01856810929183357,0.05104440850590383,0.02541504362824282,0.026782775657075913,0.045288383634632036,0.02220122631468042,0.027851872489952367,0.02353133927382181,0.0382957421115063,0.044454766468377364,0.00533826686734972,0.010534272520288166,0.06545143175552777,0.043381410196991405,0.04011151001602537,0.027273930392572438,0.002869697272452488,0.0222020022178184,0.02034484287661656,0.02343480574808778,0.023977761576113154,0.030064989524673378,0.026151820133193598,0.027094635701542524,0.07727180529252027,0.07680981375542001,0.3409261865594994,0.07339361646134179,0.07110243828930304,0.05145647841773767,0.05934294315826224,0.0,0.05447953809187243,0.04152554332640958,0.053980852886177565,0.037464075200816654,0.01044369934389758,0.02930027088943663,0.031689989524607304,0.06960419305861792,0.03402239613784508,0.03656168158526763,0.008742388681293206,0.021359654201256944,0.03377842625178546,0.10294629925344086,0.06314689985903991,0.033949188276155104,0.009064842003815606,0.025228708258605403,0.08106464617766966,0.02266710032151179,0.030223003746360184,0.003280132991494553,0.006279439851580505,0.025956641800331564,0.09674439666236077,0.01667687212408611,0.04074369764770067,0.05538264175461286,0.014414497232647233,0.019009262058784206,0.02552988952844712,0.022771331681421956,0.15088471454623295,0.016760686186134938,0.13433331600107098,0.04659999322332636,0.04350015347321018,0.06909180738779662,0.009752817398754561
36,'Piano',9,0.04595504827641056,0.14899028097192704,0.0740672755165403,0.06804004247593541,0.0687977567526682,0.11512055896996869,0.13821905438257723,0.10146643796109417,0.09623899034892025,0.12007102086540018,0.09410538230366927,0.05507290188731565,0.10473389991997495,0.07917543090182626,0.08119080947706407,0.09976792172650446,0.0766577339385025,0.08229987122193483,0.07801087736569425,0.09270377593149444,0.0989343045602498,0.059817804959222155,0.0642946597938716,0.1192118190291112,0.09778944401697957,0.0938718972896088,0.08103431766615586,0.052257515192498834,0.07668154030969083,0.074824380968489,0.07791434383996022,0.07841885046858929,0.0838253767982568,0.07991220740677703,0.08157417379341496,0.1316798391125084,0.1312178475754082,0.2871725860776927,0.12780165028132995,0.1255104721092912,0.10514536141943681,0.11303182615996138,0.05447953809187243,0.0,0.09521442632810873,0.10769127169186689,0.019450589124783913,0.06492323743577003,0.08306065816302007,0.08545037679819073,0.09363384791883167,0.07952662413773119,0.09099196669506678,0.06320610413792775,0.07512004147484037,0.0882579643436579,0.1566828233712566,0.11683578286073908,0.08763807127785424,0.06350365677393227,0.07898909553218884,0.1347535291793688,0.07714663841338423,0.0846427216294409,0.0576881668114827,0.060687473671568654,0.05836335781402799,0.04228106815843491,0.0644166497251029,0.09450408492128409,0.10914302902819628,0.06817488450623066,0.07269814506048335,0.07995072162470655,0.07653171895500539,0.09640517645436053,0.05050682485980337,0.08061235411328166,0.10036038049690978,0.09726054074679362,0.12285219466138005,0.06345961322884433
36,'Piano',10,0.052819381719320956,0.05379432085796373,0.03178136831262979,0.047611452934285925,0.046602661476264205,0.0758793488240945,0.04302309426861393,0.006270477847130862,0.04326313353350223,0.024868780791176073,0.011010628055044902,0.04721482733559806,0.009537939806011649,0.0298744569882837,0.0361281746346347,0.06445230621191883,0.02549347675643088,0.053519391438839346,0.019004351286918377,0.04554142284545787,0.04470130824762189,0.03877108838222474,0.031152898647959157,0.06198031441190031,0.014686206768780465,0.058238344233535966,0.037478086408910816,0.042961171787849646,0.02668945465126017,0.024353405313893833,0.028022340762707047,0.03032054391481943,0.030582205235721888,0.026262906319572784,0.025363689626339638,0.048576190399058784,0.048104627112638375,0.3823870124058015,0.04468842981856016,0.04239725164652141,0.009938165566814811,0.01781739983185266,0.04152554332640958,0.09521442632810873,0.0,0.012495311577903588,0.07898961852722623,0.032809701113391425,0.031865821810950885,0.03824823168484404,0.09830739976178011,0.07554793946425466,0.0693541200862678,0.04173882274794011,0.028629591391659822,0.047199155438571484,0.12853228574488645,0.05948198855612032,0.05370459970603245,0.034693994225363185,0.01770208486005407,0.039551855947874096,0.033208830351175195,0.03197181019836788,0.04422733741347845,0.04333911552277638,0.0674014150686582,0.1253942886212047,0.04532094276353745,0.02800079160290511,0.04899823605156368,0.032358965913398506,0.03143504067257886,0.02767780923344543,0.019361017253236606,0.1795042456813517,0.05828622951254451,0.17582678044139036,0.02999018557151915,0.042886519667614524,0.06481655042145346,0.03177272592765502
36,'Piano',11,0.06527469127908893,0.04129900928006014,0.033739743686368895,0.060066762494053905,0.059057971036032185,0.0633840372461909,0.030527782690710343,0.006246075775355703,0.030767821955598646,0.012401284977523479,0.02348715662383188,0.05261836980455125,0.002957371771891939,0.02953879003859321,0.048623486212538286,0.07690761577168681,0.03794878631619886,0.06597470099860732,0.03145966084668635,0.05802374438905577,0.05715661780738987,0.05122639794199272,0.04360820820772713,0.049485002833996726,0.027171535132113362,0.04574303265563238,0.026802854647529215,0.055433756499368055,0.039144764211028145,0.03680871487366181,0.04047765032247503,0.04277585347458741,0.028001124476865046,0.02835504796053824,0.037818999186107614,0.06106193022764222,0.06059993869054198,0.39485707097778283,0.05718374139646374,0.05489256322442499,0.002557146011088777,0.005362090272084682,0.053980852886177565,0.10769127169186689,0.012495311577903588,0.0,0.09144492808699421,0.045265010673159405,0.025040249684265704,0.025752920106940455,0.08581208818387653,0.08800324902402264,0.08180942964603577,0.05419413230770809,0.03267086810350182,0.059654464998339464,0.11603697416698287,0.047025091634627654,0.041241545756154074,0.04714930378513116,0.02990716450762485,0.0270837932914921,0.04566413991094317,0.044436971499033494,0.05672264899138204,0.055824714268983576,0.07988752621861504,0.12541946046974875,0.043274621966763994,0.015505480025001519,0.036502924473660096,0.039571622024436634,0.03502415983288268,0.04014185632093233,0.031816326813004586,0.18067508591617934,0.0707415390723125,0.18828209000115836,0.017494873993615562,0.030391208089710936,0.05232123884354987,0.044231658463022565
37,'Pinkillo',1,0.027634231917570317,0.13257420108429327,0.05770518440062531,0.04952075699028278,0.05023248821381313,0.09864447347491095,0.12187588467722854,0.0851988523116385,0.07969264319657164,0.10384621306451769,0.07591876778370671,0.03883505841356603,0.08850848370672049,0.061906138048401005,0.0630045117520727,0.08071673854876844,0.058422962409677204,0.06407360858494915,0.05998526724030786,0.07451747820650308,0.07969525931436133,0.04105531751079358,0.047836719879267076,0.10247059831196222,0.07960314629198818,0.07744627805983346,0.064642073439465,0.036028446739376586,0.05756494064849735,0.055373791843705084,0.05846375471517631,0.060199497671109936,0.06633627759758177,0.06308988012645596,0.0623426326440926,0.11349354138751705,0.1130315498504168,0.30465489848659094,0.10961535255633857,0.10732417438429982,0.08892055361855433,0.0968070183590789,0.037464075200816654,0.019450589124783913,0.07898961852722623,0.09144492808699421,0.0,0.04617991741383481,0.0664046784027285,0.06876658181650702,0.07733951578568433,0.061095955774229355,0.07278341768026442,0.04496412477628999,0.058774059983492395,0.06993127655348083,0.1404103744542575,0.10061097505985657,0.07141326347697176,0.04528657809881239,0.06153776357936935,0.11852872137848632,0.05866184326939008,0.06644473984135697,0.03950186908649134,0.04250117594657729,0.04017706008903662,0.06171544769527224,0.04818145365566642,0.0773437060487706,0.09269791918565844,0.05187330606255758,0.05647333725960086,0.061751625623443905,0.05962860127398962,0.11585576557914441,0.03105623573501946,0.09806202792816261,0.08287128129623476,0.07977144154611857,0.10648380512058227,0.047216892599571215
38,'PivanaFlute',1,0.02074734891734888,0.08639428367045847,0.013454101970597522,0.015340951005501475,0.014286176494277327,0.057438088102919484,0.07569596726339373,0.0390189348978037,0.03351272578273683,0.057666295650682875,0.03005401501819629,0.029011808635731152,0.04232856629288567,0.01589851874184072,0.01713975898656227,0.03485198578325804,0.012558209644166785,0.02154191235872184,0.013805349826473044,0.028652725440992666,0.03401106712447979,0.006257384490664339,0.0043115369082800505,0.056290680898127415,0.03373839352647777,0.039847549777643355,0.01912066695610266,0.013313396616350068,0.011758302873920821,0.00990114353271898,0.0129911064041902,0.014334744905599514,0.020548464638271282,0.01690996271262116,0.016650936357644943,0.06762878862200662,0.06716679708490637,0.35044271144590144,0.06375059979082814,0.0614594216187894,0.04274063620471952,0.050627100945244086,0.01044369934389758,0.06492323743577003,0.032809701113391425,0.045265010673159405,0.04617991741383481,0.0,0.020224760988893694,0.022586664402672207,0.08004789240251549,0.043366054657621,0.03739435462833362,0.009745626943170523,0.012594142569657586,0.024066523787970407,0.11029466160177008,0.05443105764602177,0.035525338503067695,0.002725699107111479,0.015712183372203304,0.0723488039646515,0.012797090503879652,0.02057998707584655,0.012308289459500672,0.011410354737102196,0.03547316668673366,0.10718809600625835,0.02712057146798369,0.031227172761298567,0.046518001771823615,0.014092212243608147,0.013263523859724504,0.01588687285793348,0.013448683860154813,0.16132841389013056,0.025476528399153098,0.1438498408874731,0.037083468336924254,0.03398362858680807,0.06030388770674747,0.012564654235507539
39,'Saxophone',3,0.040531094920383405,0.06616952268156477,0.008993382646479751,0.035124697008536,0.034069922497311854,0.044193421278377415,0.055471206274500036,0.025595343963820027,0.013287964793843135,0.037441534661789184,0.042857666856879174,0.027987756275704406,0.02232788200493924,0.004498540354327507,0.029943410825245164,0.051867366087421096,0.02536186148284968,0.04132565836175637,0.02633230675446629,0.041456377279675556,0.04725573394902185,0.026186148257727016,0.018765998369148464,0.03615116086609113,0.046542045365160656,0.0266028829531013,0.005876000131560601,0.030803142970521214,0.02500296969846288,0.02314581035726104,0.02623577322873226,0.027138396744282405,0.005009210003065091,0.005769263011407608,0.029895603182187005,0.08043244046068952,0.07997044892358927,0.37022645744893595,0.07655425162951103,0.0742630734574723,0.022515875215825817,0.030402339956350388,0.02930027088943663,0.08306065816302007,0.031865821810950885,0.025040249684265704,0.0664046784027285,0.020224760988893694,0.0,0.006382409873893155,0.06680322557797344,0.06314980066065552,0.057178100631368155,0.029529372946205053,0.007940616688179686,0.0368701756266533,0.09704999477722802,0.03420629665712807,0.022280671678525637,0.022509445110146006,0.01495908914342474,0.05212404297575781,0.025600742342562544,0.03338363891452944,0.0320920354625352,0.03119410074013672,0.055256912689768185,0.1007888469409019,0.018644008437917158,0.011443426758264041,0.02629324078292992,0.014885773656789397,0.010393546304035838,0.02869052469661637,0.021702498513623863,0.15604447238733252,0.045701289388046795,0.16363358689050764,0.01729972233388973,0.014199882583773546,0.040079126717853776,0.01960104493417572
39,'Saxophone',4,0.042920813555554084,0.06380761926778626,0.011383101281650427,0.03751441564370668,0.03645964113248253,0.037838826625876426,0.05310930286072152,0.03197775383771318,0.01092606138006462,0.03507963124801067,0.04924007673077233,0.030377474910875085,0.028710291878832395,0.00895927256830188,0.03632582069913832,0.0544439457677775,0.031744271356742834,0.04371537699692705,0.032686901406967284,0.047838787153568714,0.05361032860152284,0.028548051671505526,0.021155717004319136,0.03376144223092046,0.052924455239053814,0.020248288300600308,0.004416059132034865,0.0331928616056919,0.031357564350963874,0.029500405009762032,0.03259036788123325,0.03352080661817556,0.011363804655566084,0.012123857663908598,0.036250197834688,0.08681485033458268,0.08635285879748243,0.3726161760841067,0.08293666150340419,0.08064548333136545,0.028310066118029234,0.028040436542571875,0.031689989524607304,0.08545037679819073,0.03824823168484404,0.025752920106940455,0.06876658181650702,0.022586664402672207,0.006382409873893155,0.0,0.06044863092547245,0.0655395192958262,0.059567819266538834,0.03191909158137573,0.010330335323350363,0.043252585500546455,0.09069540012472703,0.031844393243349554,0.01592607702602464,0.024899163745316685,0.02131368379592573,0.049762139561979286,0.0319831522164557,0.039766048788422596,0.034481754097705875,0.033583819375307404,0.057646631324938864,0.10317856557607258,0.021033727073087833,0.010724023972768728,0.02393133736915141,0.017275492291960074,0.012783264939206515,0.03507293457050953,0.02805709316612485,0.1584341910225032,0.048063192801825305,0.16602330552567832,0.014910003698719051,0.011810163948602868,0.03771722330407526,0.0219907635693464
41,'Shakuhachi',1,0.06107970324315604,0.055356433053095365,0.06659379043191797,0.0831646974426809,0.08392241171941367,0.022609804299596026,0.055333143065367546,0.09203692191464925,0.05529628124747915,0.07343861897060405,0.10929924480770842,0.05109257242618207,0.08876945995576847,0.06940790349377433,0.09638498877607442,0.11489257669324997,0.09180343943367891,0.09745408560895086,0.09313553233243972,0.10789795523050479,0.1140589595269953,0.07494245992596764,0.07573635549423545,0.03677397393388143,0.11298362331598992,0.04020034262487215,0.060927225446412846,0.06679975946619053,0.09180619527643631,0.08994903593523447,0.0930389988067057,0.09357997469511165,0.07181243558103854,0.07257248858938105,0.09669882876016045,0.14687401841151873,0.14641202687441854,0.3807996472047476,0.1429958295803403,0.14070465140830155,0.08836923419496533,0.08049471631534343,0.06960419305861792,0.09363384791883167,0.09830739976178011,0.08581208818387653,0.07733951578568433,0.08004789240251549,0.06680322557797344,0.06044863092547245,0.0,0.09465127910447667,0.10616389470426613,0.0783446018002917,0.06972945772832094,0.10338261931040338,0.06307085866857316,0.0388254112056598,0.04460280005574768,0.07866705512281409,0.08176231472139818,0.058755543813906026,0.09227129338012972,0.09982521686535868,0.07288234611049305,0.07588165297057901,0.07355753711303832,0.11136203669671352,0.05298645699824268,0.07117265489824119,0.04945994141960697,0.06595568015890735,0.06688492607655498,0.09513210264744561,0.08850572409159731,0.16661766214314414,0.06563147982654886,0.17420677664631926,0.06964926469729298,0.056672819830397375,0.033564906747977095,0.06753484967088219
46,'Trumpet',1,0.033571575861320625,0.12913252202132172,0.05426350533765375,0.02802510365211953,0.029079878163343675,0.09520970146760416,0.11843420561425695,0.08175717324866692,0.07632813284655572,0.1004045340015461,0.06453731140920975,0.043615195337692314,0.0850668046437489,0.05926457339946173,0.03942325775864849,0.020241297588773285,0.05005446270782377,0.022028548025415307,0.05708751728842574,0.030006516618796785,0.03165500809901941,0.03710867016695667,0.0443950408162955,0.09930096152674667,0.06086173269547419,0.07400459899686189,0.06120039437649342,0.03258676767640501,0.04954441611068614,0.052628897159601805,0.049187218794016156,0.04522739554943522,0.06391451929589227,0.0600013499044125,0.05098512262373555,0.052397585613287695,0.05193559407618744,0.3070766567882805,0.04851939678210921,0.046228218610070475,0.08547887455558274,0.09336533929610731,0.03402239613784508,0.07952662413773119,0.07554793946425466,0.08800324902402264,0.061095955774229355,0.043366054657621,0.06314980066065552,0.0655395192958262,0.09465127910447667,0.0,0.011687461906035057,0.03380911671631454,0.05533238092052082,0.02834878402568317,0.1369686953912859,0.09716929599688501,0.06797158441400018,0.04085394523889147,0.059078238029824315,0.11508704231551474,0.042393235893571794,0.043576129265886776,0.03132425821964582,0.032208823941478275,0.021172532109901856,0.12179148270821953,0.04473977459269485,0.07459322741891958,0.08925624012268685,0.048431626999586,0.053031658196629285,0.04787013023080922,0.05662086145264086,0.1759318005920917,0.030799693115842585,0.1480949758945005,0.08044952299454526,0.07734968324442908,0.1030421260576107,0.04377521353659963
